άκουσε	τους	πυροβολισμούς	0.600000
γύρισε	στο	σπίτι	0.750000
γύρισε	την	πλάτη	0.714286
γύρο	του	κόσμου	0.714286
γύρο	του	τουρνουά	0.214286
γύρω	από	το	0.258427
γύρω	από	την	0.191011
γύρω	από	τον	0.123596
γύρω	από	τη	0.117978
γύρω	από	τα	0.089888
γύρω	από	τις	0.061798
γύρω	από	ένα	0.033708
γύρω	από	αυτό	0.028090
γύρω	από	αυτήν	0.022472
γύρω	στα	ευρώ	0.173913
γύρω	στις	το	0.333333
γύρω	στις	τα	0.083333
γύρω	στις	και	0.066667
γύρω	στις	π	0.050000
γύρω	στις	ώρα	0.050000
γύρω	στις	μ	0.050000
γύρω	στις	ο	0.050000
γύρω	στο	όταν	0.214286
γύρω	στους	βαθμούς	0.687500
γύρω	στους	στα	0.312500
δ	ο	ε	0.833333
δ	σ	του	0.394737
δ	σ	της	0.263158
δάκρυα	στα	μάτια	1.000000
δέκα	λεπτά	αργότερα	0.333333
δέκα	χρόνια	από	0.100000
δέκα	χρόνια	μετά	0.100000
δήμαρχο	της	πόλης	0.833333
δίκαιο	και	τις	0.333333
δίκαιο	της	θάλασσας	0.636364
δίνει	μάχη	για	0.583333
δίνει	μάχη	με	0.250000
δίνει	τη	δυνατότητα	0.708333
δίνει	την	δυνατότητα	0.200000
δίνει	την	ευκαιρία	0.200000
δίνει	την	εντύπωση	0.200000
δίνει	το	παρών	0.176471
δε	θέλω	να	1.000000
δε	θα	μπορούσε	0.113924
δε	θα	είναι	0.063291
δε	θα	μας	0.037975
δε	θεωρώ	ότι	1.000000
δε	με	ενδιαφέρει	0.214286
δε	με	την	0.214286
δε	μπορεί	να	1.000000
δε	μπορείς	να	1.000000
δε	μπορούσα	να	1.000000
δε	μπορούσε	να	1.000000
δε	μπορώ	να	1.000000
δε	νομίζω	ότι	0.571429
δε	πως	η	0.285714
δε	ότι	δεν	0.125000
δε	ότι	ο	0.125000
δε	ότι	η	0.093750
δε	ότι	πρέπει	0.093750
δείξει	και	στο	0.600000
δείξει	ότι	δεν	0.137931
δείξει	ότι	ο	0.103448
δείξει	ότι	το	0.103448
δείξει	ότι	οι	0.103448
δείχνουν	πως	οι	0.150000
δείχνουν	πως	ο	0.150000
δείχνουν	τα	επίσημα	0.250000
δείχνουν	ότι	η	0.178082
δείχνουν	ότι	ο	0.109589
δείχνουν	ότι	οι	0.095890
δείχνουν	ότι	το	0.068493
δείχνουν	ότι	είναι	0.068493
δείχνουν	ότι	από	0.054795
δεδομένου	ότι	η	0.170732
δεδομένου	ότι	οι	0.146341
δεδομένου	ότι	ο	0.121951
δεδομένου	ότι	το	0.097561
δεδομένου	ότι	δεν	0.073171
δεκαετία	από	το	1.000000
δεκαετία	του	και	0.250000
δεκαετία	του	η	0.083333
δεκαετία	του	για	0.062500
δεκαετία	του	οι	0.062500
δεκαετίες	του	και	1.000000
δευτέρα	έως	παρασκευή	0.363636
δευτέρα	έως	την	0.272727
δευτέρα	έως	και	0.272727
δευτέρα	θα	είναι	0.400000
δευτέρα	ιουλίου	στις	0.363636
δευτέρα	και	την	0.235294
δευτέρα	και	τρίτη	0.235294
δευτέρα	και	ώρα	0.176471
δευτέρα	μετά	την	1.000000
δευτέρα	σεπτεμβρίου	στις	0.400000
δευτέρα	το	βράδυ	0.500000
δευτέρα	το	πρωί	0.375000
δεύτερο	έτος	του	0.750000
δεύτερο	βίντεο	που	0.666667
δεύτερο	γκολ	του	0.277778
δεύτερο	γύρο	των	0.440000
δεύτερο	μέρος	ο	0.200000
δεύτερο	μέρος	οι	0.200000
δεύτερο	μισό	του	0.333333
δεύτερο	μισό	της	0.333333
δεύτερο	παγκόσμιο	πόλεμο	1.000000
δεύτερο	προσωπικό	του	0.600000
δημοσιογράφος	και	συγγραφέας	0.571429
διάστημα	από	έως	0.230769
διάστημα	και	το	0.125000
διάστημα	μέχρι	να	0.428571
διάστημα	με	την	0.400000
διάφορες	περιοχές	της	0.785714
δια	της	βίας	1.000000
διαγωνισμό	για	την	0.750000
διαδικασίες	για	την	0.400000
διαδικασίες	για	να	0.266667
διαδικασίες	και	θα	0.307692
δική	μας	δουλειά	0.157895
δική	μας	κυβέρνηση	0.105263
δική	μου	προσωπική	0.111111
δική	μου	απόφαση	0.083333
δική	της	ιστορία	0.117647
δική	της	θέση	0.088235
δική	του	εκδοχή	0.076923
δική	του	ιστορία	0.061538
δική	του	απάντηση	0.046154
δική	του	προσωπική	0.046154
δική	τους	ασφάλεια	0.093750
δικαίωμα	να	το	0.222222
δικαίωμα	να	κάνει	0.111111
δικαίωμα	του	ισραήλ	0.833333
δικαιοσύνης	και	της	0.300000
δικούς	της	ανθρώπους	0.454545
δικούς	τους	ανθρώπους	0.428571
διοικητή	της	τράπεζας	0.750000
διότι	αυτά	τα	0.750000
διότι	δεν	μπορούν	0.176471
δολάρια	ανά	ημέρα	0.600000
δολάρια	μέχρι	το	0.750000
δολάρια	σύμφωνα	με	1.000000
δουλέψει	με	τους	1.000000
δουλέψω	με	τον	0.500000
δούλεψε	πολύ	σκληρά	1.000000
δρόμους	για	να	0.555556
δρόμους	της	πόλης	0.562500
δυνάμεων	αλλά	και	1.000000
δυνάμεων	και	των	0.272727
δυνάμεων	της	τάξης	0.800000
δυνατή	προσπάθεια	για	1.000000
δυνατότητες	αλλά	και	0.750000
δυο	ομάδες	να	0.333333
δυο	τους	έχουν	0.103448
δυστυχώς	δεν	ήταν	0.200000
δυστυχώς	δεν	θα	0.200000
δυτικά	θα	είναι	1.000000
δυτικά	και	τα	0.419355
δυτικά	και	βόρεια	0.193548
δυτικά	κεντρικά	και	1.000000
δωμάτιο	του	ξενοδοχείου	0.600000
δύο	άκρα	της	0.666667
δύο	άνθρωποι	έχασαν	0.272727
δύο	άντρες	να	0.300000
δύο	άτομα	που	0.210526
δύο	ή	τρεις	0.583333
δύο	από	τους	0.333333
δύο	από	τα	0.274510
δύο	από	τις	0.176471
δύο	από	τη	0.058824
δύο	από	αυτές	0.058824
δύο	αυτές	χώρες	0.428571
δύο	αυτοκίνητα	που	0.857143
δύο	βαθμούς	και	0.600000
δύο	για	να	0.375000
δύο	γκολ	του	0.187500
δύο	γκολ	στο	0.156250
δύο	γκολ	ενώ	0.093750
δύο	γκολ	με	0.093750
δύο	γυναίκες	να	0.176471
δύο	εβδομάδες	το	0.150000
δύο	εβδομάδες	και	0.150000
δύο	εκ	των	1.000000
δύο	εξ	αυτών	1.000000
δύο	ετών	με	0.375000
δύο	ετών	και	0.375000
δύο	ημέρες	πριν	0.230769
δύο	ημέρες	μετά	0.153846
δύο	ημέρες	αργότερα	0.153846
δύο	και	πλέον	0.176471
δύο	καλές	στιγμές	1.000000
δύο	κινητά	τηλέφωνα	0.750000
δύο	κόρες	την	0.400000
δύο	κόρες	του	0.300000
δύο	λεπτά	αργότερα	0.500000
δύο	μέλη	της	0.733333
δύο	μήνες	μετά	0.206897
δύο	μήνες	αργότερα	0.103448
δύο	μικρά	παιδιά	1.000000
δύο	νεκροί	και	0.750000
δύο	ομάδες	που	0.161765
δύο	ομάδες	να	0.132353
δύο	ομάδες	θα	0.073529
δύο	ομάδες	στο	0.058824
δύο	ομάδες	από	0.058824
δύο	οχήματα	της	0.300000
δύο	παίκτες	που	0.235294
δύο	παιδιά	και	0.181818
δύο	παιδιά	με	0.121212
δύο	παιδιά	της	0.090909
δύο	παιδιά	την	0.090909
δύο	παιδιά	του	0.090909
δύο	παιδιών	και	0.200000
δύο	παιχνίδια	με	0.166667
δύο	πλευρές	να	0.210526
δύο	πλευρές	του	0.157895
δύο	πλευρές	έχουν	0.078947
δύο	στους	τρεις	0.800000
δύο	τελευταία	παιχνίδια	0.466667
δύο	τελευταία	χρόνια	0.333333
δύο	τους	παιδιά	0.500000
δύο	φίλων	του	0.750000
δύο	φορές	το	0.133333
δύο	φορές	τον	0.083333
δύο	φορές	και	0.083333
δύο	φορές	την	0.066667
δύο	φορές	σε	0.050000
δύο	φορές	στο	0.050000
δύο	φορές	πιο	0.050000
δύο	χρόνια	αργότερα	0.080460
δύο	χρόνια	μετά	0.068966
δύο	χρόνια	και	0.057471
δύο	χρόνια	από	0.057471
δύο	χρόνια	η	0.045977
δύο	χρόνια	να	0.034483
δύο	χρόνια	ο	0.034483
δύο	χρόνια	με	0.034483
δύο	χρόνια	για	0.034483
δύο	ώρες	πριν	0.208333
δύο	ώρες	μετά	0.125000
δύο	ώρες	και	0.125000
είδαν	το	φως	0.444444
είναι	άγνωστο	αν	0.375000
είναι	άλλη	από	0.700000
είναι	άλλο	από	0.461538
είναι	άλλο	πράγμα	0.230769
είναι	άλλος	από	0.714286
είναι	άνθρωποι	με	0.600000
είναι	ένα	από	0.142405
είναι	ένα	πολύ	0.063291
είναι	ένα	μεγάλο	0.050633
είναι	ένα	άλλο	0.018987
είναι	ένα	παιχνίδι	0.015823
είναι	ένα	ακόμη	0.015823
είναι	ένα	παράδειγμα	0.015823
είναι	ένα	σημαντικό	0.015823
είναι	ένα	μέρος	0.015823
είναι	ένα	ζήτημα	0.015823
είναι	ένα	νέο	0.015823
είναι	ένα	εξαιρετικά	0.012658
είναι	ένα	γεγονός	0.012658
είναι	ένα	θέμα	0.012658
είναι	ένα	έργο	0.012658
είναι	ένα	κορίτσι	0.012658
είναι	ένα	δύσκολο	0.012658
είναι	ένα	μήνυμα	0.012658
είναι	ένα	μοναδικό	0.012658
είναι	ένα	παιδί	0.009494
είναι	ένα	κοινό	0.009494
είναι	ένα	εργαλείο	0.009494
είναι	ένα	σχέδιο	0.009494
είναι	ένα	καλό	0.009494
είναι	ένα	πρόσωπο	0.009494
είναι	ένας	από	0.246575
είναι	ένας	άνθρωπος	0.095890
είναι	ένας	πολύ	0.089041
είναι	ένας	μεγάλος	0.034247
είναι	ένας	ρόλος	0.020548
είναι	ένας	τρόπος	0.020548
είναι	ένας	καλός	0.020548
είναι	ένας	παίκτης	0.020548
είναι	ένας	άλλος	0.020548
είναι	έτοιμα	για	0.416667
είναι	έτοιμα	να	0.333333
είναι	έτοιμες	να	0.500000
είναι	έτοιμη	να	0.628571
είναι	έτοιμη	και	0.085714
είναι	έτοιμη	η	0.085714
είναι	έτοιμο	να	0.727273
είναι	έτοιμοι	να	0.666667
είναι	έτοιμοι	για	0.285714
είναι	έτοιμος	να	0.645161
είναι	έτοιμος	για	0.129032
είναι	ήδη	στο	0.130435
είναι	ήδη	γνωστό	0.130435
είναι	ίσως	η	0.250000
είναι	ίσως	ο	0.250000
είναι	ίσως	το	0.150000
είναι	ίσως	και	0.150000
είναι	αδύνατο	να	0.684211
είναι	αδύνατον	να	0.900000
είναι	αθώος	για	0.600000
είναι	ακριβώς	αυτό	0.300000
είναι	ακριβώς	το	0.250000
είναι	ακόμα	πιο	0.241379
είναι	ακόμη	πιο	0.205882
είναι	ακόμη	μια	0.088235
είναι	αλήθεια	ότι	0.571429
είναι	αλήθεια	πως	0.285714
είναι	αν	ο	0.142857
είναι	αν	οι	0.142857
είναι	ανάγκη	να	0.750000
είναι	ανοιχτό	σε	0.375000
είναι	απίθανο	να	0.700000
είναι	απαραίτητο	να	0.483871
είναι	απαραίτητο	για	0.193548
είναι	απλά	μια	0.176471
είναι	απλή	υπόθεση	0.444444
είναι	απλή	και	0.333333
είναι	απλώς	ένα	0.210526
είναι	απλώς	ένας	0.157895
είναι	αποτέλεσμα	των	0.444444
είναι	αποτέλεσμα	της	0.444444
είναι	από	τις	0.201550
είναι	από	τους	0.131783
είναι	από	τα	0.124031
είναι	από	τη	0.085271
είναι	από	την	0.085271
είναι	από	το	0.062016
είναι	από	έως	0.046512
είναι	από	τον	0.038760
είναι	απόλυτη	ανάγκη	1.000000
είναι	αρκετά	για	0.128205
είναι	αρκετό	για	0.666667
είναι	αρνητικό	για	0.750000
είναι	αυτά	που	0.583333
είναι	αυτά	τα	0.250000
είναι	αυτές	που	0.666667
είναι	αυτή	που	0.380282
είναι	αυτή	η	0.225352
είναι	αυτή	του	0.098592
είναι	αυτή	τη	0.056338
είναι	αυτή	την	0.056338
είναι	αυτή	της	0.042254
είναι	αυτοί	που	0.500000
είναι	αυτό	που	0.493151
είναι	αυτό	το	0.178082
είναι	αυτό	της	0.082192
είναι	αυτός	που	0.642857
είναι	αυτός	ο	0.285714
είναι	γεγονός	ότι	0.625000
είναι	γεγονός	πως	0.187500
είναι	για	την	0.092105
είναι	για	το	0.092105
είναι	για	μένα	0.078947
είναι	για	τις	0.065789
είναι	για	τους	0.052632
είναι	για	όλους	0.052632
είναι	για	να	0.052632
είναι	για	σένα	0.039474
είναι	για	παράδειγμα	0.039474
είναι	για	εμένα	0.039474
είναι	για	μας	0.039474
είναι	για	τον	0.039474
είναι	για	τη	0.039474
είναι	για	εμάς	0.039474
είναι	γνωστή	για	0.272727
είναι	γνωστή	η	0.181818
είναι	γνωστή	και	0.181818
είναι	γνωστή	ως	0.181818
είναι	γνωστό	ότι	0.391304
είναι	γνωστό	πως	0.144928
είναι	γνωστό	αν	0.043478
είναι	γνωστός	για	0.470588
είναι	γνωστός	ως	0.176471
είναι	γύρω	στα	0.500000
είναι	διαθέσιμος	για	0.400000
είναι	δική	μου	0.333333
είναι	δική	μας	0.333333
είναι	δικό	μας	0.300000
είναι	δικό	του	0.300000
είναι	δυνατή	η	0.529412
είναι	δυνατό	να	0.454545
είναι	δυνατόν	να	0.560976
είναι	δυνατόν	για	0.073171
είναι	δύσκολο	να	0.742857
είναι	δύσκολο	για	0.100000
είναι	εδώ	και	0.382353
είναι	εδώ	για	0.117647
είναι	εκ	νέου	0.800000
είναι	εκεί	για	0.333333
είναι	εκεί	να	0.250000
είναι	εκείνη	που	0.750000
είναι	εκείνο	που	0.375000
είναι	εκείνοι	που	1.000000
είναι	εκτός	από	0.187500
είναι	εκτός	λειτουργίας	0.187500
είναι	εν	ζωή	0.600000
είναι	εντός	της	0.375000
είναι	εξαιρετικά	δύσκολο	0.153846
είναι	εξαιρετικά	δύσκολη	0.115385
είναι	εξαιρετικά	πιθανό	0.115385
είναι	επίσης	η	0.142857
είναι	επίσης	μια	0.063492
είναι	επίσης	ένα	0.047619
είναι	επίσης	σημαντικό	0.047619
είναι	επίσης	πολύ	0.047619
είναι	ετών	και	0.400000
είναι	ευκαιρία	να	0.625000
είναι	ευρώ	το	0.333333
είναι	εύκολο	να	0.609756
είναι	εύκολο	για	0.097561
είναι	εύκολο	και	0.097561
είναι	η	πρώτη	0.113839
είναι	η	πιο	0.040179
είναι	η	δεύτερη	0.024554
είναι	η	μόνη	0.018973
είναι	η	μοναδική	0.017857
είναι	η	τελευταία	0.016741
είναι	η	μεγαλύτερη	0.016741
είναι	η	νέα	0.015625
είναι	η	ώρα	0.015625
είναι	η	κατάσταση	0.013393
είναι	η	τρίτη	0.013393
είναι	η	ίδια	0.013393
είναι	η	η	0.012277
είναι	η	καλύτερη	0.012277
είναι	η	ζωή	0.011161
είναι	η	αύξηση	0.010045
είναι	η	εικόνα	0.008929
είναι	η	στιγμή	0.007812
είναι	η	δική	0.007812
είναι	η	νίκη	0.007812
είναι	η	ύπαρξη	0.007812
είναι	η	ομάδα	0.007812
είναι	η	πολιτική	0.006696
είναι	η	δημιουργία	0.006696
είναι	η	κατασκευή	0.006696
είναι	η	διαφορά	0.006696
είναι	η	δουλειά	0.006696
είναι	η	μεγάλη	0.006696
είναι	η	εξής	0.006696
είναι	η	αλήθεια	0.005580
είναι	θέμα	που	0.300000
είναι	θέμα	του	0.300000
είναι	ιδιαίτερα	προσεκτικοί	0.393939
είναι	ικανή	να	0.777778
είναι	ικανοποιημένος	από	0.375000
είναι	ικανός	να	0.600000
είναι	κάτι	που	0.496689
είναι	κάτι	το	0.112583
είναι	κάτι	πολύ	0.059603
είναι	κάτι	παραπάνω	0.052980
είναι	κάτι	περισσότερο	0.033113
είναι	κάτι	σοβαρό	0.019868
είναι	κάτι	σαν	0.019868
είναι	κάτι	διαφορετικό	0.019868
είναι	κάτω	από	0.800000
είναι	καθόλου	τυχαίο	0.266667
είναι	καθόλου	εύκολο	0.200000
είναι	και	η	0.174455
είναι	και	ο	0.121495
είναι	και	το	0.096573
είναι	και	πάλι	0.077882
είναι	και	οι	0.065421
είναι	και	θα	0.028037
είναι	και	τα	0.024922
είναι	και	ένα	0.021807
είναι	και	τόσο	0.021807
είναι	και	για	0.018692
είναι	και	αυτό	0.015576
είναι	και	πολύ	0.012461
είναι	και	επίσημα	0.012461
είναι	και	σήμερα	0.012461
είναι	και	μια	0.009346
είναι	και	ένας	0.009346
είναι	και	μία	0.009346
είναι	και	δύο	0.009346
είναι	καιρός	να	0.555556
είναι	καλά	στην	0.375000
είναι	καλά	και	0.250000
είναι	καλό	για	0.259259
είναι	καλό	να	0.111111
είναι	καλό	παιδί	0.111111
είναι	καλύτερα	να	0.500000
είναι	καλύτερη	από	0.375000
είναι	καλύτερο	να	0.466667
είναι	καλύτερο	από	0.266667
είναι	καλύτερο	για	0.200000
είναι	κι	αυτά	0.176471
είναι	κομμάτι	της	1.000000
είναι	κοντά	σε	0.178571
είναι	κοντά	στο	0.142857
είναι	κοντά	στη	0.142857
είναι	κοντά	σας	0.107143
είναι	κρίμα	να	0.384615
είναι	λάθος	να	0.444444
είναι	λίγες	οι	0.700000
είναι	λίγες	και	0.300000
είναι	λίγο	πιο	0.217391
είναι	λίγο	πολύ	0.130435
είναι	λίγο	δύσκολο	0.130435
είναι	λίγοι	οι	0.333333
είναι	λίγοι	εκείνοι	0.250000
είναι	λίγοι	και	0.250000
είναι	λιγότερο	πιθανό	0.416667
είναι	λογικό	να	0.322581
είναι	λογικό	η	0.129032
είναι	λογικό	οι	0.096774
είναι	λογικό	ο	0.096774
είναι	μέλη	του	0.600000
είναι	μέλος	της	0.571429
είναι	μέλος	του	0.321429
είναι	μέρος	του	0.523810
είναι	μέρος	της	0.333333
είναι	μέσα	στα	0.166667
είναι	μέσα	στο	0.166667
είναι	μέσα	σε	0.125000
είναι	μέσα	στις	0.125000
είναι	μέσα	στη	0.125000
είναι	μία	από	0.203883
είναι	μία	πολύ	0.058252
είναι	μία	πολιτική	0.029126
είναι	μία	μεγάλη	0.029126
είναι	μαζί	μας	0.233333
είναι	μαζί	σας	0.200000
είναι	μαζί	της	0.133333
είναι	μαζί	με	0.133333
είναι	μακριά	από	0.500000
είναι	με	την	0.161290
είναι	με	τη	0.129032
είναι	με	τις	0.112903
είναι	με	τον	0.080645
είναι	με	τους	0.080645
είναι	με	τα	0.080645
είναι	με	το	0.080645
είναι	με	βαθμούς	0.064516
είναι	μεγάλη	τιμή	0.162162
είναι	μεγάλη	η	0.135135
είναι	μεγάλη	χαρά	0.081081
είναι	μεγάλο	και	0.157895
είναι	μεγαλύτερη	από	0.545455
είναι	μεγαλύτερο	από	0.500000
είναι	μερικά	από	0.600000
είναι	μερικοί	από	1.000000
είναι	μεταξύ	των	0.571429
είναι	μια	από	0.093923
είναι	μια	πολύ	0.058011
είναι	μια	μεγάλη	0.052486
είναι	μια	ομάδα	0.046961
είναι	μια	χώρα	0.024862
είναι	μια	άλλη	0.022099
είναι	μια	καλή	0.022099
είναι	μια	χαρά	0.022099
είναι	μια	σημαντική	0.022099
είναι	μια	δύσκολη	0.022099
είναι	μια	τεράστια	0.022099
είναι	μια	σοβαρή	0.013812
είναι	μια	ευκαιρία	0.013812
είναι	μια	πάρα	0.013812
είναι	μια	εξαιρετική	0.013812
είναι	μια	εποχή	0.011050
είναι	μια	μάχη	0.011050
είναι	μια	πράξη	0.011050
είναι	μια	δυνατή	0.011050
είναι	μια	διαδικασία	0.011050
είναι	μια	νέα	0.011050
είναι	μια	προσπάθεια	0.011050
είναι	μια	μέρα	0.008287
είναι	μια	περιπέτεια	0.008287
είναι	μια	σπουδαία	0.008287
είναι	μια	υπέροχη	0.008287
είναι	μια	κατάσταση	0.008287
είναι	μια	μικρή	0.008287
είναι	μια	χρονιά	0.008287
είναι	μια	παραγωγή	0.008287
είναι	μπροστά	μας	0.555556
είναι	μυστικό	ότι	0.750000
είναι	μόλις	το	0.250000
είναι	μόλις	ετών	0.250000
είναι	μόνο	η	0.186813
είναι	μόνο	το	0.087912
είναι	μόνο	ένα	0.076923
είναι	μόνο	ο	0.054945
είναι	μόνο	αυτό	0.043956
είναι	μόνο	για	0.043956
είναι	μόνο	να	0.043956
είναι	μόνο	μία	0.032967
είναι	μόνο	μια	0.032967
είναι	μόνο	ένας	0.032967
είναι	μόνο	οι	0.032967
είναι	μόνο	τα	0.032967
είναι	να	μην	0.077465
είναι	να	γίνει	0.035211
είναι	να	είσαι	0.021127
είναι	να	μη	0.021127
είναι	να	τα	0.021127
είναι	να	κάνουμε	0.021127
είναι	να	είναι	0.017606
είναι	να	το	0.017606
είναι	να	δώσουμε	0.017606
είναι	να	τους	0.014085
είναι	να	έχουμε	0.014085
είναι	να	σταματήσουν	0.014085
είναι	να	την	0.014085
είναι	να	είμαστε	0.014085
είναι	να	υπάρχει	0.010563
είναι	να	έχει	0.010563
είναι	να	μπει	0.010563
είναι	να	δημιουργήσει	0.010563
είναι	νεκροί	και	0.750000
είναι	ντροπή	να	0.375000
είναι	νόμος	του	1.000000
είναι	ξεκάθαρο	ότι	0.523810
είναι	ο	πρώτος	0.062305
είναι	ο	πιο	0.062305
είναι	ο	καλύτερος	0.052960
είναι	ο	λόγος	0.049844
είναι	ο	ίδιος	0.037383
είναι	ο	μόνος	0.037383
είναι	ο	στόχος	0.037383
είναι	ο	μοναδικός	0.028037
είναι	ο	νέος	0.028037
είναι	ο	μεγαλύτερος	0.021807
είναι	ο	αριθμός	0.018692
είναι	ο	άνθρωπος	0.018692
είναι	ο	κύριος	0.018692
είναι	ο	τρόπος	0.015576
είναι	ο	κόσμος	0.015576
είναι	ο	δεύτερος	0.015576
είναι	ο	πατέρας	0.012461
είναι	ο	δρόμος	0.012461
είναι	ο	ρόλος	0.012461
είναι	ο	αύριο	0.012461
είναι	ο	κατάλληλος	0.012461
είναι	ο	ένας	0.009346
είναι	ο	καιρός	0.009346
είναι	ο	σήμερα	0.009346
είναι	ο	επόμενος	0.009346
είναι	ο	ήλιος	0.009346
είναι	ο	γνωστός	0.009346
είναι	ο	τόπος	0.009346
είναι	ο	κίνδυνος	0.009346
είναι	οι	πιο	0.077419
είναι	οι	δύο	0.045161
είναι	οι	νεκροί	0.038710
είναι	οι	έρευνες	0.032258
είναι	οι	εικόνες	0.032258
είναι	οι	δυο	0.032258
είναι	οι	μόνοι	0.025806
είναι	οι	παίκτες	0.025806
είναι	οι	στιγμές	0.025806
είναι	οι	πρώτοι	0.025806
είναι	οι	συνθήκες	0.025806
είναι	οι	κάτοικοι	0.019355
είναι	οι	τρεις	0.019355
είναι	οι	μόνες	0.019355
είναι	οι	καλύτερες	0.019355
είναι	πάντα	το	0.095238
είναι	πάντα	ανοιχτή	0.063492
είναι	πάντα	ο	0.047619
είναι	πάντα	η	0.047619
είναι	πάντα	εκεί	0.047619
είναι	πάντα	δίπλα	0.047619
είναι	πάντως	ότι	0.600000
είναι	πάνω	από	0.720000
είναι	πάνω	στο	0.120000
είναι	πάρα	πολύ	0.818182
είναι	πάρα	πολλές	0.151515
είναι	πέρα	από	0.600000
είναι	πίσω	από	1.000000
είναι	παιδιά	μας	0.600000
είναι	παντρεμένος	με	0.666667
είναι	παρόμοια	με	1.000000
είναι	περίπου	εκατομμύρια	0.136364
είναι	πιθανό	να	0.776316
είναι	πιθανό	οι	0.039474
είναι	πιθανόν	να	0.500000
είναι	πιο	δύσκολο	0.109756
είναι	πιο	κοντά	0.085366
είναι	πιο	πιθανό	0.085366
είναι	πιο	εύκολο	0.085366
είναι	πιο	σημαντικό	0.048780
είναι	πλέον	η	0.095890
είναι	πλέον	το	0.082192
είναι	πλέον	οι	0.082192
είναι	πλέον	ο	0.082192
είναι	πλέον	και	0.082192
είναι	πλέον	τόσο	0.041096
είναι	πλέον	στο	0.041096
είναι	πλούσια	σε	0.750000
είναι	πολιτική	επιλογή	0.333333
είναι	πολλά	τα	0.363636
είναι	πολλά	και	0.136364
είναι	πολλές	οι	0.230769
είναι	πολλοί	οι	0.250000
είναι	πολύ	σημαντικό	0.123810
είναι	πολύ	δύσκολο	0.073016
είναι	πολύ	πιθανό	0.057143
είναι	πολύ	πιο	0.050794
είναι	πολύ	καλά	0.025397
είναι	πολύ	καλή	0.022222
είναι	πολύ	μεγάλη	0.022222
είναι	πολύ	νωρίς	0.022222
είναι	πολύ	κοντά	0.019048
είναι	πολύ	σημαντική	0.019048
είναι	πολύ	δύσκολα	0.015873
είναι	πολύ	δύσκολη	0.015873
είναι	πολύ	μεγάλο	0.015873
είναι	πολύ	μικρές	0.012698
είναι	πολύ	εύκολο	0.012698
είναι	πολύ	άσχημο	0.012698
είναι	πολύ	καλός	0.009524
είναι	πολύ	καλύτερη	0.009524
είναι	πολύ	λυπηρό	0.009524
είναι	πολύ	μεγάλος	0.009524
είναι	πολύ	καλό	0.009524
είναι	πολύ	δύσκολες	0.009524
είναι	πολύ	επικίνδυνη	0.009524
είναι	πολύ	διαφορετικά	0.009524
είναι	πολύ	υψηλό	0.009524
είναι	πολύ	ωραίο	0.009524
είναι	που	θα	0.166667
είναι	πραγματικά	ένα	0.121212
είναι	πραγματικά	πολύ	0.121212
είναι	προ	των	1.000000
είναι	προς	το	0.344828
είναι	προς	όφελος	0.310345
είναι	προς	την	0.137931
είναι	προτεραιότητα	και	0.750000
είναι	προφανές	ότι	0.785714
είναι	προϊόν	της	0.500000
είναι	πρόθυμος	να	1.000000
είναι	πρώτη	φορά	0.333333
είναι	πως	ο	0.102804
είναι	πως	η	0.084112
είναι	πως	θα	0.084112
είναι	πως	πρέπει	0.037383
είναι	πως	έχει	0.037383
είναι	πως	δεν	0.037383
είναι	πως	οι	0.037383
είναι	πως	όταν	0.028037
είναι	πώς	το	0.333333
είναι	σήμερα	σε	0.142857
είναι	σίγουρο	ότι	0.555556
είναι	σίγουρος	ότι	0.571429
είναι	σαν	να	0.586957
είναι	σαφές	ότι	0.275000
είναι	σαφές	πως	0.075000
είναι	σε	εξέλιξη	0.180095
είναι	σε	θέση	0.137441
είναι	σε	πολύ	0.042654
είναι	σε	ετοιμότητα	0.037915
είναι	σε	καλή	0.028436
είναι	σε	σχέση	0.028436
είναι	σε	ισχύ	0.023697
είναι	σε	μια	0.023697
είναι	σε	φάση	0.023697
είναι	σε	κατάσταση	0.023697
είναι	σε	καλύτερη	0.023697
είναι	σε	μεγάλο	0.023697
είναι	σε	σοβαρή	0.018957
είναι	σε	σταθερή	0.018957
είναι	σε	πλήρη	0.014218
είναι	σε	καμία	0.014218
είναι	σε	πιο	0.014218
είναι	σε	καλό	0.014218
είναι	σε	αυτό	0.014218
είναι	σε	κακή	0.014218
είναι	σημαντικά	τα	0.500000
είναι	σημαντική	για	0.368421
είναι	σημαντική	η	0.210526
είναι	σημαντική	και	0.157895
είναι	σημαντικό	να	0.567568
είναι	σημαντικό	για	0.189189
είναι	σημαντικό	ότι	0.054054
είναι	στα	ευρώ	0.241379
είναι	στα	χέρια	0.137931
είναι	στα	χιλιόμετρα	0.103448
είναι	σταθερή	και	0.375000
είναι	στη	λίστα	0.178571
είναι	στη	φύση	0.107143
είναι	στην	πρώτη	0.103448
είναι	στην	ευχάριστη	0.103448
είναι	στην	κορυφή	0.086207
είναι	στην	περιοχή	0.068966
είναι	στην	η	0.068966
είναι	στην	καλύτερη	0.051724
είναι	στην	εποχή	0.051724
είναι	στην	αποστολή	0.051724
είναι	στο	χέρι	0.080460
είναι	στο	και	0.057471
είναι	στο	πλευρό	0.045977
είναι	στο	νο	0.045977
είναι	στο	σπίτι	0.034483
είναι	στο	κόκκινο	0.034483
είναι	σωστό	να	0.500000
