aaron	wan	0.555556
giữa	năm	0.018629
giữa	u	0.014637
giữa	người	0.013307
giữa	đường	0.013307
giữa	sân	0.012641
giữa	lúc	0.012641
giữa	đội	0.011311
giữa	công	0.011311
giữa	hà	0.009980
giữa	giá	0.007984
giữa	lòng	0.007984
giữa	mỹ	0.007319
giữa	tuần	0.007319
giữa	họ	0.007319
giữa	trung	0.007319
giữa	ông	0.006653
giữa	kỳ	0.006653
giữa	cầu	0.006653
giữa	tỉnh	0.005988
giữa	đại	0.005988
giữa	một	0.005988
giữa	nước	0.005988
giữa	anh	0.005323
giữa	của	0.005323
giữa	chừng	0.005323
giữa	nhà	0.005323
giữa	biển	0.005323
giữa	việc	0.005323
giữa	bộ	0.005323
giữa	bên	0.005323
giữa	con	0.005323
giữa	nam	0.005323
giữa	mùa	0.004657
giữa	doanh	0.004657
gym	để	0.166667
gà	đẻ	0.046948
gà	vịt	0.037559
gà	của	0.037559
gà	có	0.032864
gà	và	0.032864
gà	trống	0.028169
gà	công	0.018779
gà	luộc	0.018779
gà	như	0.014085
gà	ăn	0.014085
gà	không	0.014085
gà	thịt	0.014085
gà	uốn	0.014085
gà	này	0.014085
gà	cũng	0.014085
gà	ta	0.014085
gà	để	0.014085
gà	rán	0.014085
gà	do	0.014085
gài	bẫy	0.750000
gàng	hơn	0.125000
gàng	và	0.125000
gòn	là	0.042683
gòn	hà	0.036585
gòn	thương	0.036585
gòn	cũng	0.030488
gòn	với	0.030488
gòn	đà	0.024390
gòn	để	0.018293
gòn	rồi	0.018293
gòn	sẽ	0.018293
gòn	thì	0.018293
gòn	được	0.018293
gòn	có	0.018293
gòn	còn	0.018293
găm	hàng	0.650000
găng	tay	0.769231
gương	mặt	0.721154
gương	mẫu	0.041667
gương	của	0.019231
gương	cho	0.019231
gương	để	0.019231
gương	và	0.009615
gương	vỡ	0.009615
gượng	dậy	0.300000
gạc	ma	0.666667
gạch	men	0.109375
gạch	tên	0.109375
gạch	đá	0.078125
gạch	và	0.062500
gạch	lát	0.046875
gầm	xe	0.186047
gầm	cầu	0.139535
gặp	khó	0.087860
gặp	nhiều	0.085848
gặp	gỡ	0.063716
gặp	phải	0.060362
gặp	nhau	0.041583
gặp	mặt	0.032864
gặp	được	0.022133
gặp	vấn	0.022133
gặp	lại	0.018779
gặp	các	0.017438
gặp	u	0.017438
gặp	rất	0.016767
gặp	những	0.016097
gặp	một	0.014755
gặp	nạn	0.013414
gặp	không	0.013414
gặp	người	0.012072
gặp	với	0.010731
gặp	nguy	0.010060
gặp	đội	0.009390
gặp	đối	0.008048
gặp	sự	0.008048
gặp	bất	0.007378
gặp	anh	0.007378
gặp	rắc	0.006707
gặp	tình	0.006707
gặp	chấn	0.006707
gặp	tai	0.006036
gặp	rủi	0.006036
gặp	may	0.005366
gặp	tôi	0.005366
gặp	gió	0.005366
gặp	chuyện	0.005366
gặp	hà	0.004695
gặp	áp	0.004695
gặp	con	0.004695
gặp	thái	0.004695
gặp	trong	0.004695
gặp	hàn	0.004695
gặp	ông	0.004695
gọi	là	0.232222
gọi	điện	0.085556
gọi	các	0.031111
gọi	tên	0.025556
gọi	đầu	0.025556
gọi	cho	0.023333
gọi	người	0.020000
gọi	vốn	0.020000
gọi	của	0.017778
gọi	lên	0.014444
gọi	đây	0.012222
gọi	vào	0.011111
gọi	xe	0.011111
gọi	khác	0.011111
gọi	những	0.010000
gọi	đến	0.010000
gọi	tôi	0.007778
gọi	về	0.007778
gọi	công	0.007778
gọi	tắt	0.007778
gọi	từ	0.007778
gọi	đó	0.006667
gọi	nhau	0.006667
gọi	được	0.006667
gọi	ông	0.006667
gọi	nước	0.006667
gọi	phương	0.005556
gọi	bình	0.005556
gọi	sự	0.005556
gọi	con	0.005556
gọi	và	0.005556
gọi	rác	0.004444
gọi	cô	0.004444
gọi	lại	0.004444
gọi	dân	0.004444
gọi	với	0.004444
gọi	mình	0.004444
gọi	thu	0.004444
gọi	video	0.004444
gọi	họ	0.004444
gốm	sứ	0.312500
gốm	của	0.187500
han	so	0.206897
han	ga	0.172414
han	na	0.137931
happy	one	0.823529
hay	không	0.125724
hay	còn	0.017833
hay	các	0.016050
hay	nhất	0.014712
hay	có	0.014712
hay	một	0.014267
hay	những	0.013375
hay	nói	0.011146
hay	là	0.009808
hay	bị	0.008471
hay	chưa	0.008025
hay	như	0.008025
hay	thậm	0.007133
hay	trong	0.006687
hay	khi	0.006242
hay	làm	0.005796
hay	tin	0.005796
hay	đã	0.005350
hay	hơn	0.004904
hay	sao	0.004458
hay	anh	0.004458
hay	đi	0.004458
hay	thời	0.004458
hay	chỉ	0.004458
hay	giải	0.004458
hay	ông	0.004458
hay	tôi	0.004012
hay	người	0.004012
hay	bất	0.004012
hay	công	0.004012
hay	và	0.004012
hay	trước	0.003567
hay	dùng	0.003567
hay	mua	0.003567
hay	sẽ	0.003567
hay	đến	0.003567
hay	cho	0.003567
hay	gặp	0.003567
hay	việc	0.003567
hay	hiện	0.003567
he	na	0.294118
hee	do	0.156250
hee	sun	0.125000
heo	hơi	0.038462
heo	có	0.038462
heo	giống	0.038462
heo	được	0.038462
heo	quay	0.028846
heo	tại	0.028846
heo	ăn	0.028846
heo	hút	0.028846
him	lam	1.000000
hiv	aids	0.294118
hiếp	khung	0.187500
hong	kong	0.831169
hong	sang	0.038961
hoài	linh	0.139785
hoài	anh	0.118280
hoài	bão	0.086022
hoài	đức	0.075269
hoài	nghi	0.064516
hoài	nam	0.059140
hoài	lâm	0.048387
hoài	niệm	0.048387
hoài	cổ	0.026882
hoài	sơn	0.021505
hoàn	thành	0.276763
hoàn	toàn	0.249378
hoàn	thiện	0.136929
hoàn	cảnh	0.073859
hoàn	tất	0.057261
hoàn	hảo	0.056846
hoàn	chỉnh	0.019502
hoàn	kiếm	0.018257
hoàn	vũ	0.016598
hoàn	trả	0.013278
hoàn	thuế	0.004979
hoàn	vốn	0.004564
hoàn	mỹ	0.004149
hoàn	lưu	0.003734
hoàn	lại	0.003320
hoàn	cầu	0.003320
hoàn	máu	0.002905
hoàn	land	0.002905
hoàn	tiền	0.002905
hoàn	nhập	0.002075
hoàn	và	0.002075
hoàn	kinh	0.001660
hoàn	hồn	0.001245
hoàn	ghi	0.001245
hoại	tử	0.350000
hoả	hoạn	0.187500
hoả	là	0.187500
hu	ơ	0.296296
hu	ng	0.148148
hung	khí	0.277778
hung	dữ	0.083333
hung	hăng	0.083333
hung	hãn	0.069444
hung	thủ	0.055556
hung	thành	0.041667
huyền	thoại	0.312500
huyền	lizzie	0.117647
huyền	trang	0.058824
huyền	trân	0.025735
huyền	bí	0.025735
huyền	ảo	0.018382
huyền	và	0.018382
huyền	my	0.018382
huyền	cũng	0.014706
huyền	mà	0.014706
huyền	là	0.014706
huyền	đã	0.014706
huyền	anh	0.014706
huyền	nhung	0.011029
huyền	được	0.011029
huyền	trong	0.011029
hàm	lượng	0.518519
hàm	mặt	0.074074
hàm	ý	0.055556
hàm	rồng	0.043210
hàm	răng	0.037037
hàm	oan	0.018519
hàn	quốc	0.852495
hàn	lâm	0.013015
hàn	gắn	0.008677
hàn	và	0.007592
hàn	với	0.004338
hàn	khi	0.003254
há	hốc	0.600000
hâm	mộ	0.966667
hâm	nóng	0.012821
hâm	mô	0.007692
hãnh	diện	0.700000
hè	này	0.157143
hè	năm	0.153571
hè	vừa	0.032143
hè	tới	0.032143
hè	và	0.028571
hè	để	0.025000
hè	nhưng	0.025000
hè	thu	0.021429
hè	của	0.021429
hè	thì	0.014286
hè	là	0.014286
hè	đóng	0.014286
hè	có	0.010714
hè	tại	0.010714
hè	đường	0.010714
hè	đến	0.010714
hè	không	0.010714
hét	lên	0.181818
hét	giá	0.181818
hòn	đảo	0.515152
hòn	đá	0.121212
hòn	la	0.045455
hôi	và	0.074074
hôi	miệng	0.049383
hôi	thối	0.037037
hôi	trong	0.037037
hơn	tỷ	0.068863
hơn	nữa	0.055091
hơn	triệu	0.051604
hơn	năm	0.044282
hơn	so	0.037134
hơn	trong	0.024930
hơn	và	0.023884
hơn	nhiều	0.023013
hơn	là	0.019700
hơn	một	0.019003
hơn	khi	0.017259
hơn	với	0.015865
hơn	người	0.015167
hơn	để	0.014819
hơn	cả	0.013947
hơn	rất	0.013947
hơn	cho	0.012204
hơn	m	0.011681
hơn	về	0.011332
hơn	tháng	0.010460
hơn	km	0.010112
hơn	các	0.009589
hơn	tỉ	0.009066
hơn	ha	0.007845
hơn	nhưng	0.007845
hơn	mức	0.007148
hơn	giá	0.006799
hơn	bao	0.006799
hơn	hẳn	0.006102
hơn	những	0.005753
hơn	điểm	0.005753
hơn	thế	0.005579
hơn	vào	0.005404
hơn	thì	0.005404
hơn	có	0.005230
hơn	đồng	0.005230
hơn	lần	0.005056
hơn	trước	0.005056
hơn	nghìn	0.004881
hơn	vì	0.004707
hươu	con	0.200000
hước	và	0.086207
hước	hơn	0.051724
hước	của	0.051724
hướng	dẫn	0.171928
hướng	tới	0.079481
hướng	đến	0.073844
hướng	tăng	0.038895
hướng	phát	0.031003
hướng	giảm	0.025930
hướng	đi	0.024803
hướng	về	0.023112
hướng	tây	0.011274
hướng	này	0.011274
hướng	sang	0.010147
hướng	dương	0.009583
hướng	gia	0.009583
hướng	từ	0.008455
hướng	của	0.007892
hướng	mới	0.007328
hướng	tuyến	0.006764
hướng	vào	0.006764
hướng	ra	0.006764
hướng	điều	0.006201
hướng	nghiệp	0.006201
hướng	đầu	0.006201
hướng	chuyển	0.005637
hướng	quy	0.005637
hướng	xử	0.005637
hướng	đông	0.005073
hướng	giải	0.005073
hướng	và	0.005073
hướng	tích	0.005073
hướng	trở	0.005073
hướng	có	0.004510
hướng	hóa	0.004510
hướng	để	0.004510
hướng	ngoại	0.003946
hướng	trong	0.003946
hướng	hiện	0.003946
hướng	là	0.003946
hướng	di	0.003946
hướng	chiến	0.003946
hướng	chung	0.003382
hắn	ta	0.218750
hằng	ngày	0.166667
hằng	năm	0.143411
hằng	tháng	0.046512
hằng	tuần	0.038760
hằng	đã	0.031008
hằng	là	0.023256
hằng	đang	0.019380
hằng	tuổi	0.015504
hằng	do	0.015504
hằng	và	0.015504
hằng	khai	0.011628
hằng	giám	0.011628
hằng	về	0.011628
hằng	bị	0.011628
hằng	cho	0.011628
hằng	có	0.011628
hết	sức	0.122078
hết	các	0.108442
hết	ngày	0.040909
hết	mình	0.038961
hết	hạn	0.035065
hết	năm	0.027922
hết	tháng	0.020779
hết	là	0.016883
hết	mọi	0.016234
hết	thời	0.015584
hết	những	0.012987
hết	mực	0.011688
hết	lời	0.010390
hết	đều	0.009740
hết	người	0.009740
hết	công	0.009091
hết	lòng	0.009091
hết	hiệu	0.009091
hết	xăng	0.008442
hết	quý	0.007792
hết	thì	0.007792
hết	trong	0.007792
hết	mùa	0.007792
hết	tiền	0.007792
hết	việc	0.006494
hết	được	0.006494
hết	số	0.006494
hết	một	0.006494
hết	tất	0.005844
hết	nước	0.005844
hết	cả	0.005844
hết	hợp	0.005844
hết	khả	0.005195
hết	nhưng	0.005195
hết	sạch	0.005195
hết	cho	0.005195
hết	và	0.005195
hết	hàng	0.005195
hết	kế	0.004545
hết	giờ	0.004545
họng	và	0.075472
họng	viêm	0.056604
hỏa	hoạn	0.163265
hỏa	lực	0.149660
hỏa	và	0.054422
hỏa	táng	0.054422
hỏa	tốc	0.034014
hỏa	thiêu	0.034014
hỏa	giảm	0.027211
hỏa	tăng	0.027211
hồi	phục	0.114114
hồi	tháng	0.078078
hồi	và	0.057808
hồi	đất	0.036787
hồi	sinh	0.030030
hồi	đầu	0.028529
hồi	sức	0.025526
hồi	của	0.025526
hồi	giáo	0.023273
hồi	kinh	0.021772
hồi	hộp	0.021021
hồi	cuối	0.016517
hồi	năm	0.015766
hồi	sau	0.015015
hồi	mạnh	0.013514
hồi	nhanh	0.012763
hồi	tích	0.012012
hồi	được	0.011261
hồi	sản	0.010511
hồi	kết	0.009760
hồi	nợ	0.009009
hồi	đó	0.009009
hồi	giờ	0.009009
hồi	phát	0.008258
hồi	về	0.008258
hồi	dự	0.008258
hồi	vốn	0.007508
hồi	ký	0.007508
hồi	từ	0.007508
hồi	hương	0.006757
hồi	là	0.006006
hồi	tưởng	0.005255
hồi	khi	0.005255
hồi	tài	0.005255
hồi	h	0.005255
hồi	chuông	0.005255
hồi	tốt	0.005255
hồi	đáp	0.005255
hồi	trong	0.004505
hồi	xuân	0.004505
hồn	nhiên	0.137615
hồn	của	0.119266
hồn	cốt	0.045872
hồn	hậu	0.036697
hồn	khi	0.027523
hộ	dân	0.124218
hộ	gia	0.054513
hộ	của	0.032172
hộ	chiếu	0.030384
hộ	nghèo	0.027703
hộ	và	0.025916
hộ	kinh	0.024129
hộ	khẩu	0.023235
hộ	cao	0.016979
hộ	công	0.014298
hộ	đã	0.014298
hộ	tại	0.013405
hộ	chung	0.013405
hộ	nuôi	0.012511
hộ	cứu	0.011618
hộ	từ	0.010724
hộ	nông	0.010724
hộ	có	0.009830
hộ	ông	0.009830
hộ	cho	0.009830
hộ	được	0.008937
hộ	tống	0.008937
hộ	với	0.008043
hộ	sản	0.008043
hộ	trong	0.008043
hộ	việc	0.007149
hộ	chăn	0.007149
hộ	trồng	0.007149
hộ	để	0.006256
hộ	động	0.006256
hộ	ukraine	0.005362
hộ	thì	0.004468
hộ	các	0.004468
hộ	những	0.004468
hộ	du	0.004468
hộ	trung	0.004468
hộ	tôi	0.004468
hộ	quyền	0.004468
hộ	tái	0.004468
hộ	chưa	0.004468
hở	của	0.129630
hở	để	0.092593
hở	bạo	0.074074
hứa	hẹn	0.537037
hứa	sẽ	0.097222
hứa	với	0.041667
hứa	khải	0.032407
hứa	kim	0.023148
hứa	minh	0.018519
hứa	xương	0.013889
hứa	bán	0.013889
hữu	nghị	0.048210
hữu	của	0.032871
hữu	một	0.029218
hữu	cơ	0.028488
hữu	ích	0.027757
hữu	với	0.021183
hữu	nhiều	0.020453
hữu	từ	0.018262
hữu	vốn	0.018262
hữu	những	0.015340
hữu	tại	0.013879
hữu	tài	0.013148
hữu	và	0.012418
hữu	quốc	0.012418
hữu	hiệu	0.012418
hữu	trong	0.010957
hữu	các	0.010957
hữu	trí	0.010957
hữu	cảnh	0.010957
hữu	nhà	0.010957
hữu	nhan	0.010957
hữu	thắng	0.010226
hữu	vị	0.010226
hữu	giữa	0.009496
hữu	gương	0.008766
hữu	đã	0.008035
hữu	chiều	0.007305
hữu	có	0.007305
hữu	khối	0.007305
hữu	cổ	0.007305
hữu	vẻ	0.007305
hữu	chiếc	0.006574
hữu	lâu	0.006574
hữu	lượng	0.006574
hữu	hơn	0.005844
hữu	trước	0.005844
hữu	hạn	0.005844
hữu	dụng	0.005113
hữu	được	0.005113
hữu	không	0.005113
ii	và	0.083799
ii	đã	0.055866
ii	của	0.050279
ii	năm	0.033520
ii	với	0.027933
ii	có	0.027933
ii	tổng	0.027933
ii	là	0.027933
ii	kim	0.022346
ii	ước	0.022346
ii	sẽ	0.022346
ii	tăng	0.022346
ii	thị	0.022346
ii	khoảng	0.016760
ii	khi	0.016760
ii	giảm	0.016760
ii	từ	0.016760
ii	cũng	0.016760
in	ấn	0.077844
in	the	0.065868
in	one	0.041916
in	sung	0.035928
in	hình	0.029940
in	đậm	0.029940
in	trên	0.017964
in	vietnam	0.017964
in	và	0.017964
in	mới	0.017964
in	hoa	0.017964
inch	và	0.181818
inch	cho	0.090909
inch	đi	0.090909
iron	man	0.750000
j	league	0.435897
j	hope	0.153846
j	t	0.102564
jack	ma	0.333333
jennifer	lopez	0.500000
jesus	và	0.120000
johnson	và	0.136364
jones	đã	0.125000
julian	alvarez	0.500000
jun	ki	0.200000
jun	yup	0.120000
kennedy	và	0.375000
kevin	de	0.708333
kh	cn	0.320000
kha	ch	0.246377
kha	c	0.159420
kha	khá	0.144928
kha	n	0.101449
kha	năng	0.086957
kha	m	0.057971
khao	khát	0.422535
khao	được	0.070423
khao	và	0.042254
khiến	người	0.078675
khiến	nhiều	0.074120
khiến	cho	0.055072
khiến	các	0.045135
khiến	tôi	0.028986
khiến	khán	0.028571
khiến	bạn	0.028157
khiến	anh	0.019048
khiến	không	0.016149
khiến	dân	0.015735
khiến	giá	0.015321
khiến	chúng	0.014493
khiến	cô	0.012422
khiến	công	0.012008
khiến	ai	0.011594
khiến	họ	0.011180
khiến	mọi	0.011180
khiến	cơ	0.010766
khiến	một	0.010766
khiến	việc	0.010352
khiến	hàng	0.009524
khiến	cả	0.009524
khiến	những	0.009110
khiến	ông	0.008696
khiến	đội	0.007453
khiến	thị	0.007039
khiến	cuộc	0.006625
khiến	cộng	0.006625
khiến	chị	0.006211
khiến	fan	0.005797
khiến	tất	0.005797
khiến	gia	0.005383
khiến	da	0.005383
khiến	nhà	0.005383
khiến	con	0.005383
khiến	bà	0.005383
khiến	dư	0.005383
khiến	giới	0.005383
khiến	đối	0.005383
khiến	doanh	0.004969
khiếp	sợ	0.178571
khiếp	của	0.107143
khiết	của	0.235294
khiết	như	0.176471
khiếu	nại	0.530864
khiếu	kiện	0.185185
khoang	miệng	0.100000
khoán	nhà	0.074586
khoán	việt	0.071823
khoán	và	0.041436
khoán	châu	0.030387
khoán	này	0.027624
khoán	mỹ	0.024862
khoán	của	0.024862
khoán	đang	0.019337
khoán	rồng	0.016575
khoán	đã	0.016575
khoán	cũng	0.016575
khoán	phái	0.013812
khoán	đều	0.013812
khoán	chuyên	0.013812
khoán	đối	0.013812
khoán	có	0.013812
khoán	hà	0.013812
khoán	vào	0.011050
khoán	ngân	0.011050
khoán	trong	0.011050
khoán	bảo	0.008287
khoán	thành	0.008287
khoán	đầu	0.008287
khoán	kinh	0.008287
khoán	theo	0.008287
khoán	để	0.008287
khoán	là	0.008287
khoán	không	0.008287
khoán	năm	0.008287
khoán	giá	0.008287
khoét	sâu	0.272727
khoăn	về	0.159091
khoăn	khi	0.136364
khoăn	của	0.090909
khoăn	không	0.068182
khoản	tiền	0.064151
khoản	vay	0.059434
khoản	đầu	0.051887
khoản	điều	0.050943
khoản	nợ	0.040566
khoản	của	0.034906
khoản	thu	0.031132
khoản	chi	0.022642
khoản	ngân	0.021698
khoản	cho	0.018868
khoản	phải	0.018868
khoản	phí	0.016038
khoản	thanh	0.015094
khoản	facebook	0.014151
khoản	lỗ	0.013208
khoản	và	0.012264
khoản	cao	0.011321
khoản	thị	0.011321
khoản	này	0.010377
khoản	cá	0.010377
khoản	trên	0.010377
khoản	mạng	0.009434
khoản	tiết	0.008491
khoản	trong	0.008491
khoản	mua	0.007547
khoản	giao	0.007547
khoản	tốt	0.006604
khoản	triệu	0.006604
khoản	để	0.006604
khoản	mục	0.006604
khoản	lợi	0.005660
khoản	cũng	0.005660
khoản	với	0.005660
khoản	trợ	0.005660
khoản	thấp	0.005660
khoản	tương	0.005660
khoản	mà	0.004717
khoản	có	0.004717
khoản	bảo	0.004717
khoản	giảm	0.004717
khoẻ	mạnh	0.155172
khoẻ	của	0.120690
khoẻ	cho	0.068966
khoẻ	đã	0.051724
khoẻ	và	0.051724
khu	vực	0.519801
khu	công	0.073629
khu	đô	0.057495
khu	dân	0.031681
khu	đất	0.030507
khu	du	0.023761
khu	kinh	0.021707
khu	nhà	0.018774
khu	vườn	0.014374
khu	phố	0.012614
khu	nghỉ	0.010854
khu	chợ	0.005280
khu	vui	0.005280
khu	rừng	0.004987
khu	phức	0.004987
khu	biệt	0.004693
khu	tái	0.004693
khu	trung	0.004400
khu	bảo	0.003813
khu	chế	0.003813
khu	di	0.003520
khu	chung	0.003520
khu	dịch	0.002933
khu	bến	0.002640
khu	liên	0.002640
khu	đông	0.002640
khu	tập	0.002347
khu	và	0.002347
khu	trọ	0.002053
khu	trục	0.002053
khu	the	0.002053
khu	xây	0.002053
khu	nghĩa	0.002053
khu	điểm	0.001760
khu	dự	0.001760
khu	định	0.001760
khu	chức	0.001760
khu	trưng	0.001760
khu	tây	0.001760
khu	a	0.001760
khuyết	điểm	0.404762
khuyết	tật	0.380952
khác	nhau	0.164595
khác	biệt	0.083239
khác	của	0.036911
khác	trong	0.032015
khác	với	0.032015
khác	như	0.030508
khác	là	0.028249
khác	cũng	0.024482
khác	để	0.023729
khác	có	0.016196
khác	không	0.013559
khác	và	0.013559
khác	được	0.011676
khác	trên	0.011676
khác	gì	0.010546
khác	mà	0.009793
khác	đã	0.009416
khác	bị	0.009040
khác	thì	0.009040
khác	nhưng	0.008286
khác	cho	0.007910
khác	khi	0.007533
khác	về	0.007156
khác	nên	0.006780
khác	sẽ	0.006403
khác	ông	0.006403
khác	tại	0.006026
khác	từ	0.005650
khác	lại	0.005650
khác	lạ	0.005273
khác	chính	0.005273
khác	đang	0.004896
khác	ngoài	0.004896
khác	vào	0.004520
khác	hẳn	0.004520
khác	đều	0.004520
khác	giới	0.004520
khác	theo	0.004520
khác	so	0.004520
khác	đến	0.004143
khách	hàng	0.289492
khách	sạn	0.093598
khách	du	0.058455
khách	đến	0.033403
khách	quốc	0.029576
khách	quan	0.021921
khách	mời	0.020529
khách	có	0.019485
khách	trong	0.014614
khách	tham	0.013222
khách	và	0.010786
khách	sẽ	0.010090
khách	trên	0.009395
khách	tăng	0.009395
khách	từ	0.008699
khách	đi	0.008351
khách	mua	0.008351
khách	nội	0.008351
khách	tới	0.008003
khách	khi	0.006959
khách	của	0.005219
khách	vào	0.005219
khách	nước	0.004871
khách	không	0.004871
khách	đã	0.004523
khách	được	0.004523
khách	chỉ	0.004175
khách	đặt	0.003827
khách	năm	0.003827
khách	nên	0.003827
khách	việt	0.003479
khách	tại	0.003479
khách	công	0.003479
khách	quen	0.003479
khách	còn	0.003479
khách	về	0.003132
khách	lưu	0.003132
khách	với	0.003132
khách	đổ	0.003132
khách	những	0.002784
khái	niệm	0.666667
khái	quát	0.047619
khái	vừa	0.047619
khâm	phục	0.666667
khâu	chuẩn	0.068376
khâu	tổ	0.051282
khâu	chọn	0.042735
khâu	phòng	0.042735
khâu	vết	0.042735
khâu	đột	0.025641
khâu	kiểm	0.025641
khâu	vận	0.025641
khâu	làm	0.025641
khâu	phát	0.025641
khơi	thông	0.219780
khơi	dậy	0.142857
khơi	mào	0.054945
khơi	gợi	0.043956
khơi	trong	0.032967
khơi	lại	0.032967
khơi	với	0.032967
khải	hoàn	0.176471
khải	anh	0.078431
khải	đóng	0.058824
khẩn	trương	0.432900
khẩn	cấp	0.419913
khẩn	khai	0.021645
khẩn	hoang	0.021645
khẩn	của	0.012987
khốc	liệt	0.687500
khổ	vòng	0.050209
khổ	của	0.041841
khổ	sở	0.041841
khổ	pháp	0.037657
khổ	qua	0.025105
khổ	và	0.020921
khổ	như	0.020921
khổ	cực	0.020921
khổ	hội	0.020921
khổ	cuộc	0.020921
khổ	vì	0.020921
khổ	tâm	0.016736
khổ	chương	0.016736
khổ	thế	0.016736
khổ	nỗi	0.012552
khổ	hợp	0.012552
khổ	nhất	0.012552
khổ	lắm	0.012552
khổ	luyện	0.012552
khổ	quá	0.012552
khổ	lớn	0.012552
khổ	đau	0.012552
khổng	lồ	0.933333
khổng	minh	0.020000
khởi	công	0.170091
khởi	tố	0.151826
khởi	nghiệp	0.119863
khởi	động	0.106164
khởi	đầu	0.103881
khởi	điểm	0.071918
khởi	sắc	0.060502
khởi	hành	0.028539
khởi	kiện	0.023973
khởi	tranh	0.023973
khởi	phát	0.019406
khởi	xướng	0.015982
khởi	nghĩa	0.010274
khởi	tạo	0.006849
khởi	chiếu	0.006849
khởi	khi	0.005708
khởi	nguồn	0.004566
khởi	cho	0.003425
khởi	sự	0.003425
khởi	vì	0.003425
khởi	bởi	0.003425
khởi	và	0.003425
kia	là	0.058511
kia	thì	0.037234
kia	nhưng	0.031915
kia	chiến	0.031915
kia	có	0.031915
kia	không	0.031915
kia	của	0.021277
kia	nữa	0.021277
kia	cho	0.015957
kia	sân	0.015957
kia	làm	0.015957
kia	tại	0.015957
kia	đường	0.015957
kia	từ	0.015957
kia	biên	0.015957
kia	sẽ	0.015957
kia	được	0.015957
kia	morning	0.015957
kia	rất	0.015957
kia	mà	0.015957
kit	xét	0.375000
kiên	giang	0.180921
kiên	trì	0.161184
kiên	quyết	0.144737
kiên	nhẫn	0.121711
kiên	định	0.082237
kiên	cường	0.072368
kiên	cố	0.072368
kiên	lương	0.009868
km	h	0.087379
km	về	0.062136
km	đường	0.042718
km	và	0.038835
km	giờ	0.029126
km	trong	0.027184
km	km	0.025243
km	trên	0.021359
km	với	0.021359
km	từ	0.017476
km	đoạn	0.017476
km	vê	0.017476
km	đi	0.017476
km	đến	0.013592
km	tổng	0.013592
km	nhưng	0.013592
km	được	0.013592
km	để	0.013592
km	sẽ	0.011650
km	thuộc	0.011650
km	cao	0.009709
km	điểm	0.009709
km	tuyến	0.009709
km	sau	0.009709
km	có	0.009709
km	diện	0.007767
km	giao	0.007767
km	quy	0.007767
km	chia	0.007767
km	nối	0.007767
km	nằm	0.007767
km	gồm	0.007767
km	đạt	0.007767
km	nên	0.007767
km	tùy	0.007767
km	hiện	0.005825
km	vuông	0.005825
km	tính	0.005825
km	nơi	0.005825
km	bao	0.005825
knock	out	1.000000
kong	trung	0.094340
kong	đã	0.075472
kong	có	0.056604
kong	trước	0.056604
kén	ăn	0.368421
kìm	hãm	0.361111
kìm	nén	0.222222
kìm	nổi	0.083333
kí	hợp	0.241379
kí	n	0.103448
kí	dự	0.103448
kín	tiếng	0.155556
kín	đáo	0.083333
kín	và	0.033333
kín	cửa	0.027778
kín	khách	0.027778
kín	mít	0.027778
kín	người	0.022222
kín	kẽ	0.022222
kín	của	0.016667
kín	bằng	0.016667
kín	mặt	0.016667
kín	gió	0.016667
kín	với	0.016667
kín	cả	0.016667
kín	phòng	0.016667
kĩ	thuật	0.187500
kĩ	năng	0.187500
kĩ	càng	0.156250
kết	quả	0.256347
kết	thúc	0.113877
kết	hợp	0.100320
kết	nối	0.089968
kết	hôn	0.037466
kết	luận	0.036480
kết	với	0.023416
kết	cấu	0.020212
kết	world	0.014296
kết	của	0.012078
kết	và	0.010352
kết	sẽ	0.008134
kết	án	0.005916
kết	giữa	0.005669
kết	trong	0.005669
kết	năm	0.004683
kết	bạn	0.004437
kết	phiên	0.004437
kết	này	0.004190
kết	sea	0.003944
kết	u	0.003944
kết	thỏa	0.003697
kết	các	0.003451
kết	công	0.003451
kết	tại	0.003451
kết	hoa	0.003451
kết	vùng	0.003204
kết	giải	0.003204
kết	không	0.003204
kết	có	0.002958
kết	cục	0.002711
kết	là	0.002711
kết	để	0.002465
kết	chặt	0.002465
kết	cúp	0.002465
kết	diễn	0.002465
kết	mạnh	0.002465
kết	tội	0.002218
kết	phát	0.002218
kết	giao	0.001972
kề	và	0.069767
kề	biệt	0.069767
kề	trước	0.069767
kỉnh	và	0.428571
kỳ	năm	0.120080
kỳ	vọng	0.119413
kỳ	thi	0.057038
kỳ	họp	0.052368
kỳ	hạn	0.042695
kỳ	world	0.018679
kỳ	nghỉ	0.016678
kỳ	lạ	0.016344
kỳ	và	0.016344
kỳ	chuyển	0.015010
kỳ	điều	0.013676
kỳ	ai	0.012008
kỳ	đã	0.010007
kỳ	quan	0.008672
kỳ	trước	0.007005
kỳ	tích	0.007005
kỳ	này	0.006671
kỳ	cựu	0.006338
kỳ	tầm	0.006338
kỳ	trong	0.005670
kỳ	đại	0.005670
kỳ	của	0.005337
kỳ	công	0.005337
kỳ	tháng	0.005337
kỳ	loại	0.005003
kỳ	sea	0.005003
kỳ	diệu	0.004670
kỳ	thị	0.004670
kỳ	với	0.004670
kỳ	kinh	0.004336
kỳ	hàng	0.004003
kỳ	một	0.004003
kỳ	các	0.004003
kỳ	sơn	0.004003
kỳ	quốc	0.004003
kỳ	từ	0.003669
kỳ	mới	0.003669
kỳ	lân	0.003336
