آخذ	في	التراجع	1.000000
القوات	الفرنسية	في	0.454545
القوات	بالقرب	من	1.000000
القوات	في	حالة	0.300000
القيادة	المركزية	الأمريكية	0.777778
القيام	بالكثير	من	0.750000
القيام	بذلك	من	0.136364
القيام	بمثل	هذه	0.750000
القيام	به	في	0.258065
القيام	به	من	0.129032
القيام	بها	في	0.230769
اللغة	الفرنسية	هي	0.250000
اللغة	الفرنسية	في	0.250000
اللقاء	الذي	جرى	0.290323
اللقاء	الذي	جمع	0.225806
اللقاء	الذي	عقد	0.161290
اللقاء	الذي	تم	0.096774
اللقاء	بحث	العلاقات	0.800000
اللقاء	في	مقر	0.250000
اللقاء	كان	فرصة	1.000000
اللقاء	مدير	عام	1.000000
الله	إلى	أن	0.545455
الله	الثاني	ابن	0.153846
الله	الثاني	في	0.153846
الله	الثاني	إلى	0.115385
الله	السيد	حسن	0.833333
الله	اليوم	الخميس	0.333333
الله	بن	عبد	0.600000
الله	بو	حبيب	1.000000
الله	تعالى	أن	0.131579
الله	تعالى	و	0.105263
الله	على	أن	0.250000
الله	عليه	وعلى	0.428571
الله	عليه	السلام	0.178571
الله	عنه	عن	0.333333
الله	في	منطقة	0.100000
الله	في	هذا	0.060000
الله	منذ	سبتمبر	0.666667
الله	وكيل	وزارة	1.000000
الماضي	أعلن	رئيس	0.250000
الماضي	أعلن	الرئيس	0.250000
الماضي	أكثر	من	1.000000
الماضي	أن	روسيا	0.147059
الماضي	أن	الولايات	0.088235
الماضي	إطلاق	عملية	0.750000
الماضي	إلى	أن	0.133333
الماضي	بعد	أن	0.277778
الماضي	تنفيذ	العملية	0.600000
الماضي	حيث	كان	0.200000
الماضي	رفع	حالة	0.750000
الماضي	على	يد	0.100000
الماضي	في	العاصمة	0.113208
الماضي	في	مدينة	0.056604
الماضي	قال	الرئيس	0.272727
الماضي	قال	وزير	0.272727
الماضي	لم	يكن	1.000000
الماضي	من	خلال	0.227273
الماضي	من	أن	0.181818
الماضي	وهو	ما	0.545455
المحتمل	أن	يكون	0.265823
المحتمل	أن	تكون	0.265823
المحتمل	أن	يؤدي	0.063291
المحتمل	أن	يتم	0.037975
المحتمل	أيضا	أن	0.750000
المحتمل	جدا	أن	0.833333
المحطة	الأولى	في	0.750000
المحطة	الثالثة	في	0.600000
المرأة	في	المجتمع	0.093750
المركز	الأخير	في	0.600000
المركز	الأول	في	0.388889
المركز	التنفيذي	للتعامل	1.000000
المركز	الثالث	في	0.294118
المركز	الثاني	في	0.368421
المركز	الثاني	ب	0.078947
المركز	الرابع	في	0.375000
المركز	من	المحتمل	1.000000
المزيد	من	التفاصيل	0.134969
المزيد	من	الأسلحة	0.049080
المزيد	من	الوقت	0.042945
المزيد	من	الدعم	0.042945
المزيد	من	الناس	0.030675
المزيد	من	الأموال	0.024540
المزيد	من	المعلومات	0.024540
المزيد	من	التقدم	0.018405
المزيد	من	القوات	0.018405
المزيد	من	النفط	0.018405
المزيد	من	الطاقة	0.018405
المزيد	من	الضحايا	0.018405
المزيد	من	الجرائم	0.018405
المزيد	من	الحالات	0.018405
المستشار	لدى	رئيس	1.000000
المستوى	في	وزارة	0.250000
المشاركة	في	كأس	0.053435
المشاركة	في	هذا	0.045802
المشاركة	في	مؤتمر	0.038168
المشاركة	في	الدراسة	0.038168
المشاركة	في	هذه	0.038168
المشاركة	في	العملية	0.030534
المشاركة	في	قمة	0.022901
المشاركة	في	أي	0.022901
المشاركة	في	عملية	0.022901
المشاركة	في	الحياة	0.022901
المشاركة	في	المؤتمر	0.022901
المشاركة	في	القمة	0.022901
المشفى	فيما	يبلغ	1.000000
المفروض	على	الشعب	0.307692
المقبل	بعد	أن	0.714286
المقبل	حسب	ما	0.750000
المقبل	على	أن	0.375000
المقبل	في	العاصمة	0.100000
المقبل	من	الأيام	0.272727
المقبل	وذلك	بعد	0.272727
الملف	إلى	المحكمة	0.750000
الملكة	إليزابيث	الثانية	0.877551
المنافسة	على	لقب	0.500000
المنطقة	الخضراء	في	0.294118
المنطقة	الخضراء	وسط	0.235294
المنطقة	الخضراء	التي	0.176471
المنطقة	الشرقية	من	0.500000
المنطقة	الشمالية	من	0.500000
المنطقة	العسكرية	الخامسة	0.210526
المنطقة	العسكرية	الشرقية	0.157895
المنطقة	العسكرية	الجنوبية	0.157895
المنطقة	الغربية	من	1.000000
المنطقة	بما	في	0.625000
المنطقة	خاصة	بعد	0.750000
المنطقة	من	خلال	0.176471
المنظمة	إلى	أن	0.636364
المنظمة	الى	أن	1.000000
المنظمة	تعمل	على	1.000000
النار	على	سيارة	0.076923
النار	في	منطقة	0.075472
النار	في	الهواء	0.075472
النار	في	محاولة	0.056604
النار	من	قبل	0.125000
النار	من	خلال	0.125000
النار	من	بندقية	0.125000
النهائي	للمرة	الأولى	0.600000
النهائي	من	البطولة	0.272727
الهبوط	في	مطار	0.666667
الهروب	إلى	الأمام	0.750000
الوحيدة	التي	لم	0.166667
الوحيدة	في	العالم	0.384615
الوزراء	آبي	أحمد	1.000000
الوزراء	إلى	أن	0.444444
الوزراء	البريطانية	ليز	0.454545
الوزراء	البريطانية	الجديدة	0.363636
الوزراء	الدكتور	بشر	0.727273
الوزراء	الفرنسية	إليزابيث	1.000000
الوزراء	القائد	العام	1.000000
الوزراء	اليوم	قضايا	0.250000
الوزراء	في	مكتب	0.157895
الوزراء	وزير	الخارجية	0.454545
الوزراء	وزير	الدفاع	0.272727
الوضع	الحالي	في	0.250000
الوضع	الراهن	في	0.500000
الوضع	على	الحدود	0.238095
الوضع	على	الأرض	0.238095
الوضع	على	ما	0.190476
الوضع	في	البلاد	0.121951
الوضع	في	منطقة	0.097561
الوضع	في	أفغانستان	0.073171
الوضع	في	المنطقة	0.073171
الوطني	اليوم	الثلاثاء	0.384615
الوطني	اليوم	الأربعاء	0.230769
الوطني	حسب	ما	0.750000
الوطني	من	خلال	0.400000
الولايات	المتحدة	الأمريكية	0.194672
الولايات	المتحدة	في	0.095287
الولايات	المتحدة	على	0.047131
الولايات	المتحدة	من	0.034836
الولايات	المتحدة	إلى	0.033811
الولايات	المتحدة	أن	0.022541
الولايات	المتحدة	لا	0.017418
الولايات	المتحدة	لن	0.015369
الولايات	المتحدة	التي	0.013320
الولايات	المتحدة	مع	0.013320
الولايات	المتحدة	بشأن	0.011270
الولايات	المتحدة	عن	0.011270
الولايات	المتحدة	عام	0.009221
الولايات	المتحدة	إن	0.009221
الولايات	المتحدة	بشكل	0.009221
الولايات	المتحدة	تواصل	0.009221
الولايات	المتحدة	لم	0.007172
الولايات	المتحدة	و	0.007172
الولايات	المتحدة	تعمل	0.007172
الولايات	المتحدة	أو	0.006148
الولايات	المتحدة	كانت	0.006148
الولايات	المتحدة	قد	0.006148
الولايات	المتحدة	يوم	0.006148
الولايات	المتحدة	اليوم	0.005123
الولايات	المتحدة	لديها	0.005123
الولايات	المتحدة	بأن	0.005123
الولايات	المتحدة	يجب	0.005123
الولايات	المتحدة	لدى	0.005123
الولايات	المتحدة	فيما	0.005123
الولايات	المتحدة	حول	0.005123
ان	الهدف	من	0.600000
ان	تكون	هذه	0.166667
ان	حزب	الله	1.000000
ان	رئيس	مجلس	0.428571
ان	ما	جرى	0.333333
ان	هذا	الامر	0.200000
ان	وزارة	الداخلية	1.000000
ان	يكون	الطقس	0.282051
ان	يكون	هذا	0.102564
ان	يكون	على	0.076923
انفجار	في	منطقة	0.333333
انه	في	حال	0.363636
انه	لا	يوجد	0.200000
انه	لا	يمكن	0.200000
انه	من	خلال	0.272727
اي	حالة	وفاة	0.833333
بأس	به	من	1.000000
بأسرع	ما	يمكن	1.000000
بأسرع	وقت	ممكن	0.857143
بأي	حال	من	0.800000
بأي	شكل	من	0.968750
بإعادة	النظر	في	1.000000
باسم	البيت	الأبيض	1.000000
باسم	الحكومة	البريطانية	0.454545
باسم	الخارجية	الروسية	0.333333
باسم	الخارجية	الصينية	0.333333
باسم	الخارجية	الأمريكية	0.190476
باسم	الشرطة	العقيد	0.500000
باسم	الشرطة	إن	0.136364
باسم	القيادة	المركزية	0.750000
باسم	اللجنة	العليا	0.600000
باسم	حركة	فتح	0.750000
باسم	خطة	العمل	1.000000
باسم	رئيس	الوزراء	0.900000
باسم	لجنة	الأمن	0.800000
باسم	مجلس	الوزراء	0.500000
باسم	مجلس	الأمن	0.500000
باسم	وزارة	الخارجية	0.704225
باسم	وزارة	الدفاع	0.154930
باسم	وزارة	الصحة	0.063380
باسم	وزارة	النقل	0.021127
بالإضافة	إلى	ذلك	0.283019
بالإضافة	إلى	أن	0.022013
بالإضافة	إلى	تدمير	0.015723
بالإضافة	إلى	هذه	0.012579
بالإضافة	إلى	تقديم	0.012579
بالإضافة	إلى	عدد	0.009434
بالإضافة	إلى	إغلاق	0.009434
بالإضافة	إلى	مجموعة	0.009434
بالإضافة	إلى	بعض	0.009434
بالإضافة	إلى	أنها	0.009434
بالإضافة	إلى	توفير	0.009434
بالإضافة	إلى	أفضل	0.009434
بالإضافة	كذلك	إلى	1.000000
بالتأكيد	على	أن	0.583333
بالقرب	من	الحدود	0.187500
بالقرب	من	مدينة	0.104167
بالقرب	من	بلدة	0.062500
بالقرب	من	قرية	0.046875
بالقرب	من	مكان	0.031250
بالقرب	من	محطة	0.026042
بالقرب	من	مدخل	0.026042
بالقرب	من	مطار	0.026042
بالقرب	من	منطقة	0.026042
بالقرب	من	حدود	0.020833
بالقرب	من	منزل	0.020833
بالقرب	من	جزيرة	0.015625
بالقرب	من	الشاطئ	0.015625
بالقرب	من	البحر	0.015625
بحلول	ذلك	الوقت	0.750000
بحلول	عام	مقارنة	0.156250
بحلول	عام	من	0.093750
بحلول	منتصف	عام	0.300000
بحلول	نهاية	العام	0.375000
بحلول	نهاية	عام	0.200000
بحلول	نهاية	هذا	0.175000
بحلول	هذا	الوقت	1.000000
بخصوص	ذلك	يقول	0.750000
بدأ	في	شهر	0.250000
بدأت	في	التراجع	0.090909
بدأت	في	عام	0.090909
بدلا	من	ذلك	0.272727
بدلا	من	أن	0.055944
بدلا	من	استخدام	0.041958
بدلا	من	التركيز	0.034965
بدلا	من	مجرد	0.027972
بسبب	أزمة	الطاقة	0.600000
بسبب	ارتفاع	درجات	0.571429
بسبب	الحرب	في	0.611111
بسبب	الظروف	الجوية	0.375000
بسبب	الوضع	في	0.600000
بسبب	سوء	الأحوال	0.333333
بسبب	عدم	وجود	0.423077
بسبب	ما	قال	0.272727
بشكل	أسرع	من	0.384615
بشكل	أفضل	من	0.241379
بشكل	أفضل	مع	0.172414
بشكل	أفضل	في	0.103448
بشكل	أفضل	على	0.103448
بشكل	أكبر	على	0.225806
بشكل	أكبر	بين	0.129032
بشكل	أكبر	من	0.096774
بشكل	جيد	في	0.142857
بشكل	حاد	في	0.235294
بشكل	حاد	على	0.176471
بشكل	خاص	في	0.262500
بشكل	خاص	على	0.150000
بشكل	خاص	بسبب	0.050000
بشكل	خاص	هو	0.037500
بشكل	خاص	إلى	0.037500
بشكل	خطير	سيادة	0.307692
بشكل	دائم	في	0.266667
بشكل	رئيسي	على	0.312500
بشكل	رئيسي	في	0.187500
بشكل	رسمي	في	0.157895
بشكل	شبه	يومي	0.538462
بشكل	شبه	كامل	0.230769
بشكل	صحيح	من	0.166667
بشكل	طبيعي	في	0.320000
بشكل	عام	على	0.071429
بشكل	عام	في	0.053571
بشكل	عام	مع	0.053571
بشكل	عام	لا	0.053571
بشكل	غير	قانوني	0.314286
بشكل	غير	مباشر	0.185714
بشكل	غير	عادي	0.128571
بشكل	غير	متوقع	0.114286
بشكل	غير	عادل	0.085714
بشكل	غير	لائق	0.042857
بشكل	كامل	على	0.211538
بشكل	كامل	من	0.115385
بشكل	كامل	أو	0.057692
بشكل	كامل	بعد	0.057692
بشكل	كبير	في	0.203390
بشكل	كبير	على	0.169492
بشكل	كبير	من	0.107345
بشكل	كبير	إلى	0.039548
بشكل	كبير	بسبب	0.033898
بشكل	كبير	مع	0.028249
بشكل	كبير	جدا	0.028249
بشكل	كبير	خلال	0.022599
بشكل	كبير	حول	0.016949
بشكل	كبير	ما	0.016949
بشكل	كبير	حيث	0.016949
بشكل	كبير	كما	0.016949
بشكل	كبير	فيما	0.016949
بشكل	لا	يصدق	0.545455
بشكل	مباشر	على	0.200000
بشكل	مباشر	أو	0.186667
بشكل	مباشر	في	0.160000
بشكل	مختلف	من	0.375000
بشكل	مشترك	في	0.333333
بشكل	واضح	في	0.137931
بطاقة	هي	ا	1.000000
بعدم	الانضمام	إلى	1.000000
بعدم	السفر	إلى	0.500000
بعض	ا	من	0.800000
بعض	الأحيان	في	0.075000
بعض	الأشخاص	الذين	0.250000
بعض	الأشياء	التي	0.500000
بعض	الأمور	التي	0.300000
بعض	التقدم	في	1.000000
بعض	القضايا	التي	0.333333
بعض	المناطق	في	0.125000
بعض	المواد	الأساسية	0.333333
بعض	النقاط	في	0.700000
بعض	وسائل	الإعلام	1.000000
بغض	النظر	عن	0.807018
بغض	النظر	عما	0.122807
بقوة	درجات	على	0.857143
بقوة	درجة	على	0.750000
بل	على	العكس	0.560000
بل	هي	جزء	0.150000
بل	وأكثر	من	1.000000
بل	يمكن	القول	0.600000
بلدة	بيت	أمر	0.666667
بناء	أكثر	من	1.000000
بناء	الثقة	في	0.214286
بناء	الثقة	مع	0.214286
بناء	الثقة	التي	0.214286
بناء	الثقة	بين	0.214286
بناء	على	طلب	0.191358
بناء	على	إشارة	0.111111
بناء	على	معلومات	0.049383
بناء	على	قرار	0.037037
بناء	على	ما	0.037037
بناء	على	دعوة	0.030864
بناء	على	ذلك	0.030864
بناء	على	أوامر	0.024691
بناء	على	القرار	0.018519
بناء	على	رغبة	0.018519
بناء	على	نتائج	0.018519
بناء	على	بيانات	0.018519
بنفس	الفترة	من	1.000000
بها	أكثر	من	1.000000
بها	أن	تكون	0.750000
بها	أي	حالة	0.500000
بها	أي	إصابة	0.428571
بها	البلاد	جراء	0.428571
بها	المطاف	في	0.750000
بها	عدد	كبير	1.000000
بها	على	الإطلاق	0.166667
بها	في	ذلك	0.058824
بها	من	أجل	0.222222
بها	من	خلال	0.148148
بها	من	قبل	0.148148
بو	حبيب	في	0.272727
بو	صعب	إن	0.400000
بوابة	أخبار	اليوم	1.000000
بوجود	قنبلة	على	1.000000
بينهما	مساء	اليوم	0.800000
تأتي	ضمن	خطة	0.333333
تأتي	في	ظل	0.266667
تأتي	في	مقدمة	0.200000
تؤدي	إلا	إلى	1.000000
تؤدي	إلى	زيادة	0.115385
تبادل	إطلاق	النار	0.833333
تبادل	المعلومات	بشأن	0.500000
تبادل	لإطلاق	النار	0.800000
تبادل	لإطلاق	نار	0.200000
تبقى	درجات	الحرارة	1.000000
تبقى	دون	رد	0.500000
تبقى	دون	تعديل	0.500000
تتم	من	خلال	0.800000
تجارة	حرة	مع	0.800000
تجاوز	الخطوط	الحمراء	1.000000
تحاول	الحفاظ	على	1.000000
تحول	ا	في	0.500000
تراجع	الطلب	على	0.600000
تراجع	في	وقت	0.600000
تراجع	كبير	في	1.000000
ترتيب	المجموعة	الثالثة	0.428571
ترجمة	خاصة	بـ	1.000000
ترد	تقارير	عن	1.000000
تسبب	في	إثارة	0.108696
تسبب	في	إصابة	0.108696
تسببت	في	حدوث	0.200000
تشير	إلى	أن	0.530973
تشير	إلى	أنه	0.061947
تشير	إلى	أنها	0.026549
تشير	إلى	وجود	0.026549
تشير	النتائج	إلى	1.000000
تصريح	اليوم	إن	0.600000
تصريح	خاص	لـ	1.000000
تصريح	سابق	أن	0.750000
تصريح	صحفي	أن	0.214286
تصريح	صحفي	اليوم	0.214286
تصريح	له	اليوم	0.500000
تصريح	له	عقب	0.166667
تصل	إلى	في	0.064815
تصل	إلى	مليون	0.064815
تصل	إلى	السجن	0.046296
تصل	إلى	ألف	0.046296
تصل	إلى	دولار	0.037037
تصل	إلى	حد	0.037037
تصل	إلى	مستوى	0.027778
تصل	إلى	درجة	0.027778
تصل	إلى	ملايين	0.027778
تصل	إلى	سبع	0.027778
تعتمد	بشكل	كبير	1.000000
تعد	الأولى	من	0.750000
تعد	قادرة	على	1.000000
تعد	من	أهم	0.230769
تعد	واحدة	من	1.000000
تعديل	على	الساحل	0.750000
تعديل	في	المناطق	0.500000
تعديل	قانون	الخدمة	0.750000
تعديل	يذكر	على	0.636364
تعديل	يذكر	في	0.363636
تفعل	كل	ما	0.666667
تقارير	إلى	أن	0.777778
تقارير	اليوم	الأحد	0.750000
تقارير	عن	عمليات	0.176471
تقارير	وسائل	الإعلام	1.000000
تقدر	ب	مليون	0.250000
تقدر	ب	ر	0.187500
تقدر	ب	بالمائة	0.187500
تقدر	ب	ألف	0.187500
تقدر	بـ	مليون	0.400000
تقريبا	بما	في	1.000000
تقوم	به	من	0.233333
تقوم	بها	السلطات	0.130435
تقوم	على	أساس	0.125000
تلعب	دور	ا	0.833333
تمام	ا	كما	0.148649
تمام	ا	في	0.121622
تمام	ا	من	0.054054
تمام	ا	مع	0.054054
تمام	ا	على	0.040541
تمام	ا	مثل	0.040541
تمام	الساعة	السابعة	0.187500
تمام	الساعة	من	0.156250
تمام	الساعة	مساء	0.093750
تمام	الساعة	التاسعة	0.093750
تماما	كما	هو	0.214286
تماما	كما	فعل	0.214286
تمكنت	قوات	الشرطة	0.750000
تنتقل	عن	طريق	1.000000
تهديد	ا	وجودي	0.285714
تهديد	ا	خطير	0.285714
تهديد	ا	مباشر	0.214286
توجد	طريقة	أخرى	0.750000
توقف	عن	العمل	0.600000
تي	آر	تي	1.000000
تي	إن	تي	0.600000
ثم	انتقل	إلى	1.000000
ثم	بعد	ذلك	0.727273
ثم	عاد	إلى	0.600000
ثمانية	أشهر	من	0.500000
ثمن	النهائي	من	0.250000
ثمن	مدير	عام	1.000000
جديد	أو	ي	0.600000
جديد	ا	في	0.315789
جديد	من	قبل	0.200000
جرائم	حرب	في	0.350000
جزء	آخر	من	1.000000
جزء	ا	من	0.706897
جزء	ا	لا	0.068966
جزء	ا	منها	0.051724
جزء	ا	كبير	0.051724
جزء	رئيسي	من	1.000000
جزء	صغير	من	0.833333
جزء	كبير	من	0.875000
جزء	من	هذه	0.037736
جزء	من	مشروع	0.028302
جزء	من	هذا	0.028302
جزء	من	مجموعة	0.028302
جزء	من	نظام	0.028302
جزء	من	الصين	0.028302
جزء	مهم	من	0.500000
جزء	يسير	من	1.000000
جلسة	في	مجلس	0.571429
جلسة	مجلس	الوزراء	0.625000
جلسة	مجلس	الأمن	0.250000
جمع	معلومات	عن	0.428571
جولة	جديدة	من	0.833333
حال	الطوارئ	في	1.000000
حال	كان	هناك	0.333333
حال	لم	يكن	0.307692
حال	من	الأحوال	0.952381
حالات	فما	فوق	1.000000
حالات	و	ولاية	1.000000
حالات	وفاة	و	0.300000
حالات	وفاة	في	0.300000
حالة	إصابة	جديدة	0.500000
حالة	الطقس	في	0.800000
حالة	الطوارئ	في	0.407407
حالة	جديدة	من	0.666667
حالة	حرب	مع	0.583333
حالة	خلال	الفترة	0.777778
حالة	عدم	وجود	0.428571
حالة	في	الوقت	0.413793
حالة	في	العناية	0.103448
حالة	في	عام	0.103448
حالة	من	الفوضى	0.176471
حالة	من	التوتر	0.156863
حالة	من	الغضب	0.137255
حالة	من	عدم	0.098039
حالة	من	حالات	0.058824
حالة	من	الهدوء	0.058824
حالة	واحدة	إلى	0.428571
حالة	وفاة	خلال	0.223881
حالة	وفاة	و	0.164179
حالة	وفاة	في	0.134328
حالة	وفاة	واحدة	0.104478
حالة	وفاة	جديدة	0.044776
حالة	وفاة	منذ	0.044776
حد	كبير	في	0.181818
حد	كبير	على	0.103896
حد	كبير	من	0.077922
حد	كبير	إلى	0.064935
حد	كبير	عن	0.051948
حد	كبير	والذي	0.051948
حد	كبير	حيث	0.038961
حد	كبير	بسبب	0.038961
حد	ما	في	0.166667
حد	ما	من	0.111111
حرب	باردة	جديدة	0.428571
حرب	روسيا	في	0.375000
حرب	روسيا	على	0.375000
حرب	مع	روسيا	0.571429
حساب	الرئيس	الأمريكي	1.000000
حسب	المصدر	ذاته	1.000000
حسب	ذات	المصدر	1.000000
حسب	ما	علم	0.194444
حسب	ما	كشف	0.194444
حسب	ما	جاء	0.166667
حسب	نفس	المصدر	0.928571
حضرة	صاحب	الجلالة	1.000000
حفظ	السلام	في	0.375000
حفظ	السلام	الروسية	0.250000
حق	ا	أن	0.215686
حق	ا	إلى	0.098039
حق	ا	على	0.098039
حق	كل	من	0.666667
حقل	الشمال	الجنوبي	0.428571
حقيقي	ا	في	0.750000
حياة	أكثر	من	0.750000
حياة	أو	موت	0.833333
حياة	الملايين	من	1.000000
حياة	الناس	في	0.428571
خ	تمت	وتم	1.000000
خ	ل	ق	0.833333
خ	ي	ر	0.750000
خارج	البلدة	القديمة	1.000000
خارج	ساعات	العمل	1.000000
خارج	كوكب	الأرض	1.000000
خارج	نطاق	القضاء	0.307692
خارج	نطاق	القانون	0.230769
خطاب	وجهه	إلى	1.000000
خطيرة	جد	ا	1.000000
خلال	أسبوع	واحد	0.272727
خلال	أقل	من	0.833333
خلال	أيام	قليلة	0.181818
خلال	اتصال	هاتفي	0.833333
خلال	اجتماع	مجلس	0.181818
خلال	اجتماع	مع	0.121212
خلال	اجتماع	عقد	0.090909
خلال	ال	ساعة	0.952381
خلال	الأسبوع	الماضي	0.300000
خلال	الأسبوع	الأخير	0.160000
خلال	الأسبوع	الحالي	0.120000
خلال	الأسبوع	الأول	0.120000
خلال	الأسبوع	المقبل	0.120000
خلال	الأيام	المقبلة	0.307692
خلال	الأيام	القليلة	0.240385
خلال	الأيام	الماضية	0.201923
خلال	الأيام	الأخيرة	0.115385
خلال	الأيام	القادمة	0.057692
خلال	الأيام	الثلاثة	0.028846
خلال	الاجتماع	الذي	0.136364
خلال	الاجتماع	على	0.090909
خلال	الاجتماع	مع	0.068182
خلال	الاجتماع	أن	0.068182
خلال	البحث	عن	1.000000
خلال	البريد	الإلكتروني	1.000000
خلال	التواصل	مع	0.750000
خلال	الجولة	الأولى	0.500000
خلال	الحرب	العالمية	0.423077
خلال	الحرب	الباردة	0.192308
خلال	الحصول	على	1.000000
خلال	الحفاظ	على	1.000000
خلال	الساعات	الماضية	0.260000
خلال	الساعات	الـ	0.220000
خلال	الساعات	المقبلة	0.160000
خلال	الساعات	الأخيرة	0.120000
خلال	الساعات	القادمة	0.100000
خلال	الساعات	القليلة	0.080000
خلال	السنة	الماضية	0.583333
خلال	السنوات	الأخيرة	0.333333
خلال	السنوات	الماضية	0.178571
خلال	السنوات	القليلة	0.142857
خلال	السنوات	الخمس	0.095238
خلال	السنوات	الثلاث	0.059524
خلال	السنوات	المقبلة	0.047619
خلال	الشهر	الماضي	0.458333
خلال	الشهر	المقبل	0.250000
خلال	العام	الماضي	0.558442
خلال	العام	الحالي	0.129870
خلال	العام	المقبل	0.090909
خلال	العديد	من	1.000000
خلال	العقد	الماضي	0.533333
خلال	العقد	المقبل	0.200000
خلال	العمل	مع	0.545455
خلال	العملية	العسكرية	0.333333
خلال	العملية	التي	0.166667
خلال	الـ	ساعة	0.895652
خلال	الفترة	من	0.276042
خلال	الفترة	المقبلة	0.239583
خلال	الفترة	الماضية	0.166667
خلال	الفترة	نفسها	0.052083
خلال	الفترة	الأخيرة	0.046875
خلال	الفترة	القادمة	0.046875
خلال	الفترة	بين	0.041667
خلال	الفترة	الحالية	0.031250
خلال	الفترة	ما	0.026042
خلال	الفترة	ذاتها	0.020833
خلال	الفترة	التي	0.020833
خلال	اللقاء	على	0.155172
خلال	اللقاء	الذي	0.137931
خلال	اللقاء	بحث	0.137931
خلال	اللقاء	مناقشة	0.103448
خلال	اللقاء	أن	0.068966
خلال	اللقاء	مع	0.051724
خلال	المباراة	التي	0.714286
خلال	المرحلة	الأولى	0.312500
خلال	المرحلة	المقبلة	0.250000
خلال	المرحلة	القادمة	0.187500
خلال	المشاركة	في	1.000000
خلال	الموسم	الحالي	0.562500
خلال	الموسم	الماضي	0.250000
خلال	النصف	الأول	0.823529
خلال	النصف	الثاني	0.176471
خلال	اليوم	الماضي	0.285714
خلال	بطولة	كأس	1.000000
خلال	تبادل	لإطلاق	0.800000
خلال	تلك	الفترة	0.523810
خلال	توفير	الأسلحة	0.300000
خلال	جلسة	مجلس	0.115385
خلال	جلسة	اليوم	0.115385
خلال	دورة	الألعاب	1.000000
خلال	زيارة	إلى	0.322581
خلال	زيارة	الرئيس	0.161290
خلال	ساعات	الليل	0.230769
خلال	ساعات	الصباح	0.192308
خلال	ساعات	النهار	0.153846
خلال	ساعات	الدوام	0.115385
خلال	ساعات	قليلة	0.115385
خلال	ساعة	الماضية	0.190476
خلال	ساعة	الأخيرة	0.190476
خلال	سبع	سنوات	1.000000
خلال	ستة	أشهر	1.000000
خلال	سلسلة	من	1.000000
خلال	شهر	يوليو	0.181818
خلال	شهر	مايو	0.181818
خلال	شهر	مارس	0.136364
خلال	عاما	من	0.428571
خلال	عطلة	نهاية	0.823529
خلال	عطلة	عيد	0.176471
خلال	عملية	عسكرية	0.266667
خلال	فترة	التوقف	0.102041
خلال	فترة	الصباح	0.061224
خلال	فترة	حكم	0.061224
خلال	فترة	العطلة	0.061224
خلال	فترة	ما	0.061224
خلال	فصل	الشتاء	0.652174
خلال	فصل	الصيف	0.304348
خلال	قمة	مجموعة	0.500000
خلال	لقاء	مع	0.433333
خلال	لقاء	في	0.100000
خلال	مؤتمر	صحفي	0.781250
خلال	مؤتمر	في	0.062500
خلال	محادثة	هاتفية	0.454545
خلال	محادثة	مع	0.454545
خلال	مقابلة	مع	0.800000
خلال	موسم	الصيف	0.800000
خلال	نفس	الفترة	0.666667
خلال	نهاية	الأسبوع	0.750000
خلال	هذا	العام	0.157895
خلال	هذا	الشهر	0.140351
خلال	هذا	الاجتماع	0.140351
خلال	هذا	الأسبوع	0.087719
خلال	هذا	اللقاء	0.070175
خلال	هذه	الفترة	0.458333
خلال	هذه	المرحلة	0.125000
خلال	هذه	السنة	0.104167
خلال	وضع	برنامج	0.333333
خلال	وقت	قصير	0.375000
خمس	سنوات	في	0.186047
خمس	سنوات	بتهمة	0.069767
خمس	سنوات	مع	0.069767
خمس	مرات	في	0.500000
دائما	في	حالة	0.500000
داعي	ا	إلى	0.416667
دخلت	القوات	الروسية	0.750000
دعم	المملكة	المتحدة	0.666667
دعم	الولايات	المتحدة	1.000000
دعم	روسيا	في	0.750000
دقيقة	على	الأقل	0.428571
دقيقة	و	ثانية	0.600000
دور	ا	مهم	0.266667
دور	ا	رئيسي	0.266667
دور	ا	في	0.133333
دور	ا	كبير	0.100000
دور	البطولة	في	0.833333
دور	الدولة	في	0.800000
دور	الـ	من	0.400000
دور	المرأة	في	0.750000
دور	ثمن	النهائي	1.000000
دور	كبير	في	0.823529
دور	مهم	في	1.000000
دوري	الدرجة	الأولى	0.600000
دولة	إلى	جانب	0.600000
دولة	ذات	سيادة	0.857143
دولة	عن	التصويت	0.800000
دولة	في	العالم	0.258065
دولة	لصالح	القرار	1.000000
ذاته	إلى	بالمئة	0.466667
ذاته	إلى	أن	0.333333
ر	إلا	عن	0.600000
ر	ا	عن	0.363636
ر	العديد	من	1.000000
ر	م	ن	0.444444
ر	ه	ا	0.750000
ربع	النهائي	من	0.136364
ربع	النهائي	ضد	0.136364
ردة	فعل	على	0.250000
رعاية	طبية	في	0.714286
رفض	رئيس	الوزراء	0.750000
رهن	إشارة	البحث	0.666667
س	ب	ل	0.428571
س	ج	ل	0.600000
س	ل	م	0.600000
س	ه	م	0.750000
س	و	د	0.600000
سابق	أعلن	رئيس	0.333333
سابق	أعلن	وزير	0.333333
سابق	أن	روسيا	0.200000
سابق	إلى	أن	0.384615
سابق	ا	في	0.151515
سابق	ا	على	0.090909
سابق	اليوم	عن	0.093750
سابق	اليوم	أن	0.093750
