angela	phương	trinh	1.000000
hâm	mộ	cho	0.012579
hâm	mộ	có	0.009434
hâm	mộ	một	0.009434
hâm	mộ	kỳ	0.009434
hâm	mộ	mà	0.009434
hâm	mộ	càng	0.009434
hâm	mộ	xứ	0.009434
hâm	mộ	đến	0.009434
hâm	mộ	được	0.009434
hâm	mộ	chelsea	0.009434
hâm	mộ	trên	0.009434
hãng	công	nghệ	0.888889
hãng	gọi	xe	1.000000
hãng	hàng	không	1.000000
hãng	lữ	hành	1.000000
hãng	nghiên	cứu	1.000000
hãng	sản	xuất	1.000000
hãng	thông	tấn	0.956522
hãng	thời	trang	0.800000
hãng	truyền	thông	1.000000
hãng	vận	tải	0.833333
hãng	xe	điện	0.150000
hãng	xe	nhật	0.100000
hãng	xe	việt	0.100000
hè	năm	nay	0.513514
hè	năm	ngoái	0.216216
hè	năm	sau	0.108108
hè	thu	năm	0.500000
hè	vừa	qua	0.777778
hè	đóng	cửa	1.000000
hòn	đảo	này	0.266667
hóa	bao	gồm	1.000000
hóa	bằng	đường	0.428571
hóa	chiến	lược	1.000000
hóa	cho	biết	0.476190
hóa	chất	diệt	0.070175
hóa	chất	đức	0.052632
hóa	chất	để	0.052632
hóa	chất	béo	0.052632
hóa	con	người	0.800000
hóa	các	loại	0.078947
hóa	các	quy	0.078947
hóa	có	thể	0.260870
hóa	công	ty	0.571429
hóa	cũng	như	0.285714
hóa	cơ	bản	0.428571
hóa	của	việt	0.135135
hóa	của	người	0.094595
hóa	của	các	0.081081
hóa	của	cơ	0.067568
hóa	của	dân	0.054054
hóa	của	đề	0.040541
hóa	doanh	nghiệp	0.875000
hóa	du	lịch	1.000000
hóa	dân	tộc	0.500000
hóa	dân	số	0.333333
hóa	dược	và	1.000000
hóa	dầu	bình	0.350000
hóa	dầu	nghi	0.350000
hóa	dịch	vụ	1.000000
hóa	giáo	dục	1.000000
hóa	giải	trí	0.200000
hóa	giải	được	0.150000
hóa	giấc	mơ	1.000000
hóa	hiện	đại	0.500000
hóa	hoàn	toàn	1.000000
hóa	hoạt	động	1.000000
hóa	hà	nội	1.000000
hóa	hàn	quốc	1.000000
hóa	hành	khách	1.000000
hóa	hấp	thu	1.000000
hóa	hệ	thống	0.857143
hóa	học	và	0.069767
hóa	khoa	học	1.000000
hóa	khu	vực	0.600000
hóa	khỏe	mạnh	1.000000
hóa	kinh	doanh	0.857143
hóa	kế	hoạch	1.000000
hóa	linh	hoạt	1.000000
hóa	lâu	đời	0.750000
hóa	lịch	sử	1.000000
hóa	lớn	nhất	0.166667
hóa	lợi	ích	0.666667
hóa	mà	còn	0.428571
hóa	một	cách	0.300000
hóa	mục	tiêu	1.000000
hóa	nghệ	thuật	1.000000
hóa	nhập	khẩu	1.000000
hóa	phi	vật	1.000000
hóa	phương	thức	0.600000
hóa	phục	vụ	1.000000
hóa	quan	hệ	0.750000
hóa	quy	trình	0.750000
hóa	quá	trình	0.750000
hóa	quốc	tế	1.000000
hóa	ra	là	0.100000
hóa	sa	huỳnh	1.000000
hóa	sản	phẩm	0.750000
hóa	thoái	vốn	1.000000
hóa	tháng	ước	0.363636
hóa	thân	thành	0.457143
hóa	thân	vào	0.228571
hóa	thân	của	0.085714
hóa	thông	tin	0.625000
hóa	thông	qua	0.187500
hóa	thạch	của	0.120000
hóa	thế	giới	0.769231
hóa	thế	nào	0.230769
hóa	thể	thao	0.981481
hóa	thị	trường	0.882353
hóa	thủ	tục	0.750000
hóa	tinh	thần	1.000000
hóa	truyền	thống	0.846154
hóa	trên	địa	0.227273
hóa	trên	thị	0.136364
hóa	tăng	cao	0.300000
hóa	tỉnh	thanh	0.615385
hóa	tỉnh	quảng	0.307692
hóa	việt	nam	0.842105
hóa	và	thể	0.099099
hóa	và	doanh	0.099099
hóa	và	dịch	0.054054
hóa	và	có	0.045045
hóa	và	các	0.036036
hóa	và	nghệ	0.027027
hóa	và	phát	0.027027
hóa	văn	nghệ	0.666667
hóa	với	các	0.375000
hóa	xuất	khẩu	0.500000
hóa	xuất	nhập	0.250000
hóa	xã	hội	0.928571
hóa	đơn	chứng	0.155556
hóa	đơn	điện	0.155556
hóa	đơn	tiền	0.066667
hóa	đơn	năng	0.066667
hóa	đạt	tỷ	0.750000
hóa	đầu	tư	0.625000
hóa	đầy	đủ	1.000000
hóa	đặc	biệt	0.333333
hóa	đặc	trưng	0.333333
hóa	đặc	sắc	0.250000
hóa	đến	thừa	0.700000
hóa	địa	phương	1.000000
hóa	đối	với	1.000000
hóa	đốt	sống	1.000000
hóa	độc	đáo	0.750000
hóa	ước	mơ	0.444444
hóa	ước	đạt	0.444444
hóa	ẩm	thực	1.000000
hơi	lặng	tiếng	1.000000
hơi	nóng	từ	0.600000
hơi	thở	của	0.260870
hơi	thở	cuối	0.217391
hơi	trị	giá	1.000000
hơn	ai	hết	1.000000
hơn	bao	giờ	0.871795
hơn	bao	gồm	0.102564
hơn	bây	giờ	1.000000
hơn	bình	thường	0.666667
hơn	bất	kỳ	0.764706
hơn	bằng	cách	0.666667
hơn	bệnh	nhân	0.875000
hơn	bộ	trưởng	0.750000
hơn	ca	mắc	0.166667
hơn	cho	các	0.119403
hơn	cho	người	0.074627
hơn	cho	những	0.074627
hơn	cho	sức	0.044776
hơn	cho	công	0.044776
hơn	chuyên	gia	0.500000
hơn	chính	là	0.428571
hơn	chúng	tôi	0.500000
hơn	chúng	ta	0.250000
hơn	chẳng	hạn	0.750000
hơn	chỉ	số	0.307692
hơn	chỉ	tiêu	0.230769
hơn	chục	năm	0.333333
hơn	chứ	không	1.000000
hơn	các	nhà	0.072727
hơn	các	loại	0.072727
hơn	các	biến	0.054545
hơn	các	nước	0.054545
hơn	cán	bộ	0.875000
hơn	có	thể	0.233333
hơn	có	khả	0.100000
hơn	công	ty	0.428571
hơn	công	nhân	0.214286
hơn	cùng	kỳ	0.400000
hơn	căn	hộ	0.750000
hơn	cũng	như	0.363636
hơn	cơ	sở	0.833333
hơn	cả	là	0.079365
hơn	cả	một	0.047619
hơn	cả	khi	0.047619
hơn	cửa	hàng	1.000000
hơn	doanh	nghiệp	0.692308
hơn	doanh	thu	0.230769
hơn	dân	số	0.750000
hơn	dự	kiến	0.550000
hơn	dự	báo	0.200000
hơn	dự	án	0.150000
hơn	giá	trị	0.307692
hơn	giá	đất	0.102564
hơn	giáo	viên	1.000000
hơn	giờ	đồng	0.227273
hơn	giờ	ngày	0.136364
hơn	gấp	đôi	0.272727
hơn	ha	diện	0.117647
hơn	ha	đất	0.117647
hơn	ha	tại	0.088235
hơn	hai	năm	0.294118
hơn	hẳn	những	0.120000
hơn	hết	là	0.352941
hơn	hết	bạn	0.176471
hơn	học	sinh	0.666667
hơn	hội	viên	1.000000
hơn	khi	mà	0.031579
hơn	khi	mua	0.031579
hơn	khá	nhiều	0.750000
hơn	không	kém	0.277778
hơn	km	trong	0.088889
hơn	km	đường	0.066667
hơn	kế	hoạch	1.000000
hơn	kể	từ	0.800000
hơn	kỳ	vọng	1.000000
hơn	lao	động	1.000000
hơn	là	một	0.063063
hơn	là	những	0.036036
hơn	là	việc	0.027027
hơn	làm	tăng	0.454545
hơn	làm	giảm	0.272727
hơn	lượt	khách	0.272727
hơn	lượt	xe	0.136364
hơn	lần	so	0.259259
hơn	m	đất	0.109091
hơn	m	và	0.054545
hơn	m	được	0.054545
hơn	mang	đến	0.571429
hơn	mang	lại	0.428571
hơn	mà	còn	0.312500
hơn	mà	không	0.250000
hơn	mà	thôi	0.187500
hơn	mặt	bằng	0.750000
hơn	mọi	năm	0.555556
hơn	mỗi	ngày	0.500000
hơn	một	chút	0.302752
hơn	một	năm	0.174312
hơn	một	tháng	0.091743
hơn	một	nửa	0.073394
hơn	một	tuần	0.064220
hơn	một	thập	0.045872
hơn	một	số	0.027523
hơn	một	thế	0.027523
hơn	mục	tiêu	1.000000
hơn	mức	tăng	0.111111
hơn	mức	trung	0.111111
hơn	mức	bình	0.111111
hơn	mức	tỷ	0.083333
hơn	nghìn	tỷ	0.428571
hơn	nghìn	người	0.107143
hơn	ngàn	tỷ	0.333333
hơn	người	dùng	0.093333
hơn	người	dân	0.066667
hơn	người	khác	0.066667
hơn	người	theo	0.040000
hơn	người	lớn	0.040000
hơn	người	bị	0.040000
hơn	nhiều	so	0.577320
hơn	nhiều	lần	0.072165
hơn	nhiều	người	0.030928
hơn	nhu	cầu	1.000000
hơn	nhân	viên	0.631579
hơn	nhân	sự	0.157895
hơn	nhưng	vẫn	0.095238
hơn	nhưng	các	0.071429
hơn	nhất	là	0.714286
hơn	những	người	0.242424
hơn	nó	có	1.000000
hơn	năm	qua	0.150442
hơn	năm	trước	0.084071
hơn	năm	nay	0.066372
hơn	năm	sau	0.026549
hơn	năm	và	0.022124
hơn	năm	thực	0.022124
hơn	năm	là	0.017699
hơn	năm	kể	0.017699
hơn	năm	gắn	0.017699
hơn	năm	hoạt	0.017699
hơn	năm	xây	0.017699
hơn	năm	kinh	0.017699
hơn	năm	phát	0.017699
hơn	năm	về	0.013274
hơn	năm	đại	0.013274
hơn	năm	làm	0.013274
hơn	năm	tuổi	0.013274
hơn	năm	trôi	0.013274
hơn	nếu	không	0.238095
hơn	nửa	thế	0.333333
hơn	nữa	để	0.080769
hơn	nữa	trong	0.073077
hơn	nữa	các	0.042308
hơn	nữa	việc	0.042308
hơn	nữa	là	0.034615
hơn	nữa	với	0.026923
hơn	nữa	công	0.023077
hơn	nữa	quan	0.019231
hơn	nữa	khi	0.019231
hơn	nữa	và	0.019231
hơn	nữa	cho	0.019231
hơn	nữa	vì	0.015385
hơn	nữa	sau	0.015385
hơn	nữa	đây	0.015385
hơn	nữa	của	0.011538
hơn	nữa	nếu	0.011538
hơn	quốc	gia	0.818182
hơn	rất	nhiều	0.987500
hơn	so	với	0.985915
hơn	sản	phẩm	0.714286
hơn	sẽ	giúp	0.250000
hơn	số	lượng	0.157895
hơn	số	người	0.157895
hơn	thay	vì	1.000000
hơn	thành	viên	0.500000
hơn	thái	lan	0.750000
hơn	tháng	qua	0.100000
hơn	tháng	trước	0.080000
hơn	thì	nên	0.129032
hơn	thì	sẽ	0.096774
hơn	thì	cần	0.096774
hơn	thí	sinh	1.000000
hơn	thậm	chí	1.000000
hơn	thập	kỷ	0.800000
hơn	thế	nữa	0.444444
hơn	thế	giới	0.296296
hơn	thị	trường	0.666667
hơn	thời	gian	0.555556
hơn	tiếng	đồng	0.600000
hơn	triệu	đồng	0.341297
hơn	triệu	usd	0.105802
hơn	triệu	người	0.088737
hơn	triệu	lượt	0.078498
hơn	triệu	cổ	0.078498
hơn	triệu	đơn	0.058020
hơn	triệu	tấn	0.023891
hơn	triệu	ca	0.020478
hơn	triệu	liều	0.017065
hơn	triệu	học	0.013652
hơn	triệu	khách	0.013652
hơn	triệu	bảng	0.010239
hơn	triệu	thùng	0.010239
hơn	triệu	euro	0.010239
hơn	trong	việc	0.119718
hơn	trong	các	0.077465
hơn	trong	tương	0.070423
hơn	trong	năm	0.049296
hơn	trong	khi	0.042254
hơn	trong	thời	0.035211
hơn	trong	cuộc	0.028169
hơn	trong	những	0.028169
hơn	trong	công	0.028169
hơn	trong	mắt	0.028169
hơn	trong	tuần	0.021127
hơn	trong	nửa	0.021127
hơn	trung	bình	0.625000
hơn	trên	thế	0.200000
hơn	trường	hợp	0.500000
hơn	tuy	nhiên	0.750000
hơn	tôi	tuổi	0.600000
hơn	tấn	cá	0.157895
hơn	tất	cả	1.000000
hơn	tỉ	đồng	0.846154
hơn	tỉ	usd	0.057692
hơn	tốc	độ	1.000000
hơn	tổng	lượng	0.272727
hơn	từ	đó	0.160000
hơn	tỷ	đồng	0.849873
hơn	tỷ	usd	0.091603
hơn	tỷ	lệ	0.012723
hơn	tỷ	tăng	0.007634
hơn	việt	nam	1.000000
hơn	và	có	0.051852
hơn	và	không	0.037037
hơn	và	cao	0.022222
hơn	và	là	0.022222
hơn	và	tạo	0.022222
hơn	vào	năm	0.096774
hơn	vì	anh	0.111111
hơn	về	vấn	0.095238
hơn	về	việc	0.079365
hơn	với	các	0.137931
hơn	với	người	0.045977
hơn	với	những	0.045977
hơn	với	công	0.045977
hơn	với	mức	0.034483
hơn	với	việc	0.034483
hơn	xe	tăng	0.500000
hơn	điểm	phần	0.250000
hơn	điểm	so	0.107143
hơn	đáng	kể	0.833333
hơn	đó	là	0.900000
hơn	đại	biểu	0.800000
hơn	đảm	bảo	1.000000
hơn	đặc	biệt	1.000000
hơn	để	làm	0.047059
hơn	để	tăng	0.035294
hơn	để	được	0.035294
hơn	đối	với	0.500000
hơn	đối	thủ	0.269231
hơn	đối	phương	0.115385
hơn	đồng	thời	0.333333
hơn	đồng	lít	0.296296
hơn	đồng	kg	0.111111
hơn	độ	c	0.600000
hơn	đội	xếp	0.250000
hướng	an	toàn	0.750000
hướng	bắc	nam	0.500000
hướng	bền	vững	1.000000
hướng	chiến	lược	1.000000
hướng	chung	là	0.500000
hướng	chuyển	đổi	0.500000
hướng	chuyển	dịch	0.300000
hướng	chính	sách	0.750000
hướng	có	lợi	0.750000
hướng	di	chuyển	0.857143
hướng	du	lịch	1.000000
hướng	dương	ngược	0.562500
hướng	dẫn	của	0.171233
hướng	dẫn	các	0.051370
hướng	dẫn	viên	0.037671
hướng	dẫn	cho	0.023973
hướng	dẫn	kỹ	0.023973
hướng	dẫn	và	0.023973
hướng	dẫn	về	0.023973
hướng	dẫn	cụ	0.020548
hướng	dẫn	phân	0.017123
hướng	dẫn	thực	0.017123
hướng	dẫn	mới	0.017123
hướng	dẫn	cách	0.013699
hướng	dẫn	người	0.013699
hướng	dẫn	chẩn	0.013699
hướng	dẫn	để	0.013699
hướng	dẫn	việc	0.010274
hướng	dẫn	sử	0.010274
hướng	dẫn	từ	0.010274
hướng	dẫn	hỗ	0.010274
hướng	dẫn	chính	0.010274
hướng	dẫn	công	0.010274
hướng	dịch	chuyển	0.750000
hướng	gia	tăng	0.882353
hướng	giải	quyết	0.888889
hướng	giảm	nhẹ	0.128205
hướng	giảm	giá	0.102564
hướng	giảm	số	0.076923
hướng	hiện	đại	1.000000
hướng	khác	nhau	0.750000
hướng	kinh	doanh	0.833333
hướng	nghề	nghiệp	1.000000
hướng	ngày	càng	0.800000
hướng	ngược	lại	0.833333
hướng	nhiệm	vụ	1.000000
hướng	phát	triển	1.000000
hướng	quy	hoạch	0.800000
hướng	ra	biển	0.250000
hướng	rõ	ràng	1.000000
hướng	sử	dụng	1.000000
hướng	thu	hút	1.000000
hướng	thị	trường	1.000000
hướng	toàn	cầu	1.000000
hướng	trải	nghiệm	1.000000
hướng	trở	thành	0.888889
hướng	tây	tây	0.421053
hướng	tây	mỗi	0.157895
hướng	tây	và	0.157895
hướng	tìm	kiếm	1.000000
hướng	tích	cực	0.777778
hướng	tăng	cao	0.106061
hướng	tăng	của	0.090909
hướng	tăng	giá	0.075758
hướng	tăng	lên	0.075758
hướng	tăng	trong	0.060606
hướng	tăng	nhanh	0.060606
hướng	tăng	mạnh	0.045455
hướng	tăng	lãi	0.045455
hướng	tấn	công	1.000000
hướng	tất	yếu	1.000000
hướng	tới	mục	0.164179
hướng	tới	một	0.082090
hướng	tới	các	0.059701
hướng	tới	những	0.059701
hướng	tới	việc	0.052239
hướng	tới	xây	0.044776
hướng	tới	sự	0.029851
hướng	tới	mốc	0.022388
hướng	tới	trở	0.022388
hướng	về	phía	0.216216
hướng	xây	dựng	1.000000
hướng	xử	lý	0.900000
hướng	đi	mới	0.186047
hướng	đi	lên	0.093023
hướng	đi	phù	0.093023
hướng	đi	của	0.093023
hướng	đi	đúng	0.069767
hướng	điều	chỉnh	0.363636
hướng	điều	hành	0.272727
hướng	điều	trị	0.272727
hướng	đầu	tư	0.909091
hướng	đến	năm	0.090909
hướng	đến	những	0.066116
hướng	đến	mục	0.066116
hướng	đến	một	0.049587
hướng	đến	việc	0.041322
hướng	đến	các	0.033058
hướng	đến	là	0.033058
hướng	đến	giải	0.033058
hướng	đến	nhu	0.024793
hướng	đến	phát	0.024793
hạng	a	tại	0.142857
hạng	anh	mùa	0.172414
hạng	anh	và	0.086207
hạng	anh	vòng	0.068966
hạng	anh	h	0.051724
hạng	cao	nhất	0.538462
hạng	các	đội	0.600000
hạng	di	tích	0.750000
hạng	mục	giải	0.046512
hạng	mục	của	0.038760
hạng	mục	công	0.038760
hạng	mục	không	0.031008
hạng	mục	nữ	0.031008
hạng	mục	như	0.031008
hạng	mục	quan	0.031008
hạng	mục	nào	0.023256
hạng	mục	chính	0.023256
hạng	mục	tại	0.023256
hạng	mục	hầm	0.023256
hạng	mục	khác	0.023256
hạng	mục	này	0.023256
hạng	mục	đầu	0.023256
hạng	nhan	sắc	1.000000
hạng	nhất	quốc	0.312500
hạng	phổ	thông	1.000000
hạng	sang	tại	0.148148
hạng	thành	công	0.833333
hạng	thương	gia	1.000000
hạng	thế	giới	1.000000
hạng	tín	nhiệm	0.750000
hạng	tín	dụng	0.250000
hạng	v	league	1.000000
hạng	với	điểm	0.727273
hạng	đại	học	1.000000
hầu	ho	gà	1.000000
hầu	hết	các	0.501684
hầu	hết	đều	0.050505
hầu	hết	người	0.047138
hầu	hết	mọi	0.047138
hầu	hết	những	0.033670
hầu	hết	là	0.016835
hầu	hết	doanh	0.013468
hầu	hết	chúng	0.013468
hầu	hết	khách	0.010101
hầu	hết	trường	0.010101
hầu	như	không	0.413043
hầu	như	các	0.065217
hầu	như	là	0.054348
hầu	như	đều	0.054348
hầu	như	mọi	0.043478
hầu	như	tất	0.032609
hầu	như	ai	0.032609
hằng	giám	đốc	1.000000
hằng	năm	trong	0.100000
hằng	tuần	trên	0.375000
hết	bạn	nên	1.000000
hết	chi	phí	1.000000
hết	các	nhà	0.042945
hết	các	loại	0.036810
hết	các	trường	0.036810
hết	các	khu	0.024540
hết	các	ngân	0.024540
hết	các	doanh	0.024540
hết	các	quận	0.024540
hết	các	tỉnh	0.024540
hết	các	cầu	0.024540
hết	các	thành	0.024540
hết	các	em	0.018405
hết	các	ngành	0.018405
hết	các	mặt	0.018405
hết	các	chuyên	0.018405
hết	các	biện	0.018405
hết	các	cơ	0.018405
hết	các	địa	0.018405
hết	các	thị	0.018405
hết	các	công	0.018405
hết	công	suất	0.928571
hết	doanh	nghiệp	1.000000
hết	hiệu	lực	0.928571
hết	hạn	vào	0.313725
hết	hạn	hợp	0.294118
hết	hạn	sử	0.078431
hết	hợp	đồng	1.000000
hết	khả	năng	1.000000
hết	kế	hoạch	1.000000
hết	lần	này	1.000000
hết	lời	ca	0.272727
hết	mình	để	0.208333
hết	mình	cho	0.104167
hết	mình	và	0.104167
hết	mình	trong	0.083333
hết	mình	với	0.062500
hết	mình	vì	0.062500
hết	mùa	giải	0.777778
hết	mọi	người	0.440000
hết	ngày	mùng	0.166667
hết	ngày	hà	0.138889
hết	ngày	tức	0.083333
hết	người	dân	0.333333
hết	nhu	cầu	1.000000
hết	những	người	0.300000
hết	năm	nay	0.133333
hết	năm	để	0.133333
hết	quý	iii	0.272727
hết	sạch	tiền	0.500000
hết	số	tiền	0.444444
hết	số	vốn	0.333333
hết	sức	để	0.100000
hết	sức	quan	0.083333
hết	sức	mình	0.066667
hết	sức	khó	0.044444
hết	sức	cần	0.033333
hết	sức	thận	0.033333
hết	sức	phức	0.027778
hết	sức	đặc	0.022222
hết	sức	nhạy	0.022222
hết	sức	có	0.016667
hết	sức	trong	0.016667
hết	sức	lưu	0.016667
hết	sức	bất	0.016667
hết	sức	tích	0.016667
hết	sức	bình	0.016667
hết	tháng	đã	0.185185
hết	thì	tắt	0.272727
hết	thời	gian	0.476190
hết	thời	hạn	0.380952
hết	toàn	bộ	1.000000
hết	tất	cả	0.888889
hết	tỷ	đồng	1.000000
hết	xăng	dầu	0.363636
hỏa	giảm	đồng	1.000000
hỏa	hoạn	tại	0.210526
hỏa	hoạn	xảy	0.157895
hỏa	lực	của	0.190476
hồi	chuông	cảnh	0.714286
hồi	chính	thức	0.750000
hồi	chức	năng	1.000000
hồi	cuối	tháng	0.500000
hồi	cuối	năm	0.363636
hồi	công	nợ	1.000000
hồi	của	nền	0.212121
hồi	du	lịch	1.000000
hồi	dự	án	0.818182
hồi	giáo	iran	0.115385
hồi	giáo	is	0.115385
hồi	giấy	phép	0.800000
hồi	giờ	ngày	0.583333
hồi	h	ngày	0.857143
hồi	hộp	và	0.166667
hồi	hộp	chờ	0.125000
hồi	kinh	tế	1.000000
hồi	môi	trường	1.000000
hồi	mạnh	mẽ	0.875000
hồi	một	phần	0.750000
hồi	nhanh	chóng	0.357143
hồi	nhanh	và	0.214286
hồi	nhanh	hơn	0.214286
hồi	năm	ngoái	0.312500
hồi	phát	triển	0.900000
hồi	phục	và	0.091603
hồi	phục	của	0.061069
hồi	phục	mạnh	0.061069
hồi	phục	sau	0.061069
hồi	phục	tốt	0.053435
hồi	phục	hoàn	0.045802
hồi	phục	trong	0.038168
hồi	phục	nhẹ	0.030534
hồi	phục	cho	0.022901
hồi	phục	khá	0.022901
hồi	phục	sức	0.022901
hồi	phục	chấn	0.022901
hồi	phục	nhanh	0.022901
hồi	sau	đại	0.400000
hồi	sau	dịch	0.200000
hồi	sinh	của	0.096774
hồi	sinh	thỏa	0.096774
hồi	sản	xuất	0.857143
hồi	sức	tích	0.333333
hồi	sức	khỏe	0.121212
hồi	tháng	vừa	0.074074
hồi	tháng	năm	0.074074
hồi	tháng	khi	0.061728
hồi	tháng	và	0.037037
hồi	tháng	trước	0.037037
hồi	thể	lực	0.750000
hồi	thị	trường	1.000000
hồi	toàn	bộ	0.800000
hồi	trở	lại	0.800000
hồi	tài	sản	1.000000
hồi	tích	cực	1.000000
hồi	tăng	trưởng	0.600000
hồi	và	phát	0.571429
hồi	và	tăng	0.090909
hồi	và	bứt	0.038961
hồi	và	các	0.038961
hồi	được	vốn	0.230769
hồi	đất	để	0.136364
hồi	đất	cho	0.068182
hồi	đầu	năm	0.500000
hồi	đầu	tháng	0.342105
hồi	đặc	biệt	1.000000
hồn	cốt	văn	0.600000
hộ	bị	ảnh	0.750000
hộ	cao	cấp	0.894737
hộ	chiếu	mẫu	0.200000
hộ	chiếu	vắc	0.160000
hộ	cho	các	0.363636
hộ	chung	cư	0.933333
hộ	chăn	nuôi	1.000000
hộ	có	diện	0.363636
hộ	công	việc	0.285714
hộ	công	dân	0.214286
hộ	công	an	0.214286
hộ	của	các	0.085714
hộ	cứu	nạn	1.000000
hộ	du	lịch	1.000000
hộ	dân	bị	0.051724
hộ	dân	trên	0.051724
hộ	dân	trồng	0.043103
hộ	dân	vẫn	0.034483
hộ	dân	trong	0.034483
hộ	dân	có	0.034483
hộ	dân	khác	0.034483
hộ	dân	tại	0.034483
hộ	dân	thuộc	0.025862
hộ	dân	để	0.025862
hộ	dân	cũng	0.025862
hộ	dân	đã	0.025862
hộ	dân	xung	0.025862
hộ	dân	và	0.025862
hộ	dịch	vụ	1.000000
hộ	gia	đình	0.967213
hộ	hạng	sang	1.000000
hộ	khách	sạn	1.000000
hộ	khẩu	thường	0.200000
hộ	kinh	doanh	1.000000
hộ	nghỉ	dưỡng	1.000000
hộ	nhiệt	tình	1.000000
hộ	nuôi	cá	0.307692
hộ	nông	dân	1.000000
hộ	phòng	ngủ	1.000000
hộ	sản	xuất	1.000000
hộ	thoát	nghèo	0.750000
hộ	triệu	đồng	1.000000
hộ	trồng	hoa	0.375000
hộ	tái	định	1.000000
hộ	tạo	điều	1.000000
hộ	được	thiết	0.300000
hộ	đặc	biệt	1.000000
hộ	đối	với	1.000000
hộ	động	vật	0.428571
hứa	hẹn	sẽ	0.410714
hứa	hẹn	mang	0.062500
hứa	hẹn	là	0.044643
hứa	hẹn	tạo	0.026786
hứa	hẹn	bùng	0.026786
hứa	minh	đạt	1.000000
hứa	sẽ	không	0.142857
hữu	biển	số	1.000000
hữu	bất	động	1.000000
hữu	bộ	sưu	1.000000
hữu	chiều	cao	1.000000
hữu	cho	mình	0.571429
hữu	chất	giọng	0.800000
hữu	cuối	cùng	1.000000
hữu	công	ty	0.714286
hữu	căn	hộ	1.000000
hữu	cơ	hơn	0.100000
hữu	cổ	phiếu	0.600000
hữu	cổ	phần	0.400000
hữu	của	ông	0.081081
hữu	của	nhà	0.081081
hữu	dinh	thự	1.000000
hữu	diễn	ra	1.000000
hữu	gương	mặt	1.000000
hữu	hàng	loạt	0.750000
hữu	khuôn	mặt	1.000000
hữu	khí	chất	1.000000
hữu	không	gian	0.428571
hữu	khối	tài	0.700000
hữu	làn	da	1.000000
hữu	lâu	dài	1.000000
hữu	lượng	fan	0.555556
hữu	lợi	thế	0.800000
hữu	mặt	tiền	0.600000
hữu	một	số	0.075000
hữu	một	chiếc	0.075000
hữu	nghị	việt	0.238095
hữu	nghị	và	0.095238
hữu	nghị	quốc	0.063492
hữu	nghị	đặc	0.047619
hữu	nghị	chi	0.047619
hữu	nghị	truyền	0.047619
hữu	nghị	giữa	0.047619
hữu	ngoại	hình	1.000000
hữu	nhan	sắc	1.000000
hữu	nhiều	lợi	0.115385
hữu	nhà	nước	0.400000
hữu	những	tố	0.142857
hữu	nét	đẹp	0.600000
hữu	nước	ngoài	0.833333
hữu	quốc	tế	0.941176
hữu	rất	nhiều	0.800000
hữu	sắc	vóc	1.000000
hữu	tam	hùng	1.000000
hữu	thành	tích	0.750000
hữu	thân	hình	1.000000
hữu	thông	qua	0.600000
hữu	thương	hiệu	1.000000
hữu	tiềm	năng	1.000000
hữu	triệu	cổ	0.833333
hữu	trí	tuệ	0.800000
hữu	tài	sản	0.666667
hữu	từ	lên	0.416667
hữu	từ	về	0.250000
hữu	tỷ	đồng	0.666667
hữu	vóc	dáng	1.000000
hữu	vẻ	ngoài	0.600000
hữu	vẻ	đẹp	0.300000
hữu	vị	trí	0.857143
hữu	vốn	điều	0.500000
hữu	vốn	tại	0.166667
hữu	với	đội	0.130435
hữu	với	u	0.130435
hữu	ích	cho	0.171429
hữu	ích	trong	0.114286
hữu	ích	với	0.085714
hữu	ích	và	0.085714
hữu	đôi	mắt	1.000000
hữu	đội	ngũ	0.428571
ii	khoảng	triệu	1.000000
ii	kim	thành	1.000000
ii	thị	trường	1.000000
in	đậm	trong	0.600000
inch	và	inch	0.500000
is	tự	xưng	0.750000
j	league	có	0.250000
kha	ch	ha	0.384615
khao	khát	của	0.100000
khao	khát	được	0.100000
khe	nước	trong	1.000000
khiến	ai	cũng	0.571429
khiến	ai	nấy	0.321429
khiến	anh	phải	0.088889
khiến	anh	ta	0.066667
khiến	anh	này	0.066667
khiến	bao	người	0.666667
khiến	bác	sĩ	1.000000
khiến	bạn	cảm	0.117647
khiến	bạn	dễ	0.088235
khiến	bạn	bị	0.088235
khiến	bạn	có	0.073529
khiến	bạn	phải	0.044118
khiến	bạn	khó	0.044118
khiến	bản	thân	0.833333
khiến	bệnh	nhân	1.000000
khiến	chi	phí	1.000000
khiến	chiếc	xe	0.555556
khiến	cho	người	0.063492
khiến	cho	các	0.055556
khiến	cho	những	0.039683
khiến	cho	cơ	0.039683
khiến	cho	nhiều	0.031746
khiến	cho	con	0.031746
khiến	cho	cả	0.031746
khiến	cho	bạn	0.023810
khiến	cho	hlv	0.023810
khiến	cho	giá	0.023810
khiến	chuỗi	cung	1.000000
khiến	chúng	ta	0.457143
khiến	chúng	tôi	0.257143
khiến	chỉ	số	1.000000
khiến	cuộc	sống	0.562500
khiến	các	nhà	0.153846
khiến	các	doanh	0.048077
khiến	các	đồng	0.038462
khiến	các	cầu	0.028846
khiến	các	nước	0.028846
khiến	các	fan	0.028846
khiến	các	ngân	0.028846
khiến	các	phương	0.028846
khiến	các	công	0.028846
khiến	các	cổ	0.028846
khiến	cô	không	0.100000
khiến	công	chúng	0.517241
khiến	công	ty	0.172414
khiến	công	việc	0.103448
